x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
725.585,1864.681,1183.255,1966.104,954.799,1573.925,998.972,1357.566,1108.687,2118.182,762.002,2310.691,1247.160,1798.913,875.138,2131.908,856.477,2311.117,1379.284,1312.094
728.361,1868.212,1188.461,1972.974,948.424,1574.474,994.054,1357.426,1117.165,2130.952,757.675,2328.975,1252.511,1801.962,868.552,2132.478,851.423,2324.683,1378.358,1313.447
732.616,1873.455,1193.809,1979.888,941.114,1575.114,990.458,1357.784,1124.065,2141.373,754.612,2341.346,1258.809,1805.639,861.208,2131.505,847.138,2336.770,1377.280,1315.420
736.498,1878.056,1198.682,1986.027,935.939,1575.457,984.464,1357.397,1130.231,2151.047,751.210,2354.327,1263.391,1808.258,855.189,2130.395,843.647,2346.840,1376.515,1316.804
738.744,1880.465,1203.281,1991.656,930.860,1575.910,980.285,1357.294,1136.209,2160.228,748.510,2364.871,1268.168,1811.181,849.992,2129.427,840.609,2355.316,1375.131,1319.066
741.615,1884.027,1206.302,1995.465,925.927,1576.076,978.033,1357.586,1141.099,2167.501,746.493,2374.062,1272.186,1813.450,846.136,2128.758,837.773,2363.392,1372.174,1321.117
744.230,1887.146,1209.966,1999.933,921.502,1576.320,975.724,1357.569,1145.843,2174.830,744.529,2383.258,1276.468,1816.130,842.486,2128.155,835.242,2370.882,1360.558,1325.751
749.311,1895.187,1213.602,2004.328,916.639,1576.493,970.842,1358.187,1149.181,2180.135,743.205,2390.482,1279.668,1818.140,839.603,2127.825,833.454,2377.329,1349.180,1329.745
750.266,1899.350,1216.802,2008.015,912.933,1576.794,958.093,1364.826,1153.057,2186.143,742.202,2396.911,1283.602,1820.529,836.253,2127.248,830.841,2384.824,1338.104,1334.418
757.810,1918.491,1220.141,2011.392,908.784,1576.804,946.102,1373.105,1156.684,2191.762,741.217,2402.997,1286.458,1822.391,833.685,2126.940,829.124,2390.086,1329.714,1338.048
763.954,1933.555,1223.364,2015.338,904.529,1577.148,935.821,1380.230,1159.605,2196.354,740.443,2408.717,1290.182,1824.762,830.495,2126.488,827.456,2395.022,1322.210,1341.394
768.144,1947.166,1225.387,2017.682,902.044,1577.311,927.712,1386.012,1162.661,2201.320,739.734,2414.643,1292.936,1826.396,828.061,2126.323,825.658,2401.296,1315.209,1344.393
771.096,1958.462,1228.245,2020.610,898.934,1577.316,921.070,1390.955,1165.613,2205.982,739.218,2420.219,1295.831,1828.205,825.684,2126.069,826.067,2416.040,1308.816,1347.123
773.792,1968.780,1230.873,2023.457,896.020,1577.447,914.711,1395.855,1169.266,2210.862,738.717,2424.004,1298.171,1829.755,824.313,2125.927,824.794,2436.081,1303.885,1349.271
776.039,1978.687,1232.696,2025.338,891.793,1577.935,909.877,1399.614,1181.525,2224.508,738.161,2429.485,1301.136,1832.690,821.875,2125.621,823.650,2451.137,1298.325,1351.740
777.855,1987.095,1235.840,2028.705,889.438,1577.959,904.713,1403.882,1194.669,2243.421,738.237,2432.240,1300.722,1851.498,817.561,2126.830,823.459,2464.022,1294.185,1353.553
779.175,1994.710,1237.821,2030.678,886.092,1578.128,900.886,1407.224,1208.501,2259.513,738.112,2436.177,1296.566,1875.781,810.675,2137.779,823.089,2476.068,1289.936,1355.414
778.199,2002.602,1239.610,2032.665,884.085,1578.227,896.201,1410.859,1217.936,2271.449,737.743,2441.524,1294.848,1896.870,805.859,2149.426,823.269,2486.803,1285.758,1357.273
773.620,2013.262,1242.026,2035.060,881.537,1578.505,893.037,1413.695,1227.715,2284.337,737.822,2444.702,1293.906,1914.695,801.149,2159.755,822.938,2494.871,1282.063,1358.869
767.048,2026.020,1243.460,2036.695,875.204,1576.520,890.693,1415.920,1234.974,2293.796,737.681,2448.185,1293.075,1927.616,797.410,2167.908,823.115,2502.954,1278.921,1360.441
761.944,2037.558,1245.513,2038.580,855.341,1570.084,887.490,1418.993,1241.419,2302.135,737.854,2449.961,1292.313,1939.457,793.219,2177.057,823.330,2510.325,1274.997,1362.154
757.519,2047.425,1248.624,2043.786,834.892,1566.998,881.769,1426.937,1247.313,2309.919,737.809,2453.440,1291.995,1952.248,789.871,2184.366,823.418,2516.951,1272.361,1363.401
752.888,2057.326,1256.147,2057.242,819.264,1564.272,883.905,1446.749,1253.228,2317.662,737.840,2455.488,1291.193,1963.135,786.731,2191.434,823.552,2523.112,1268.892,1365.103
750.493,2063.163,1265.839,2070.174,805.780,1562.574,884.530,1457.936,1258.697,2324.835,738.114,2459.451,1290.925,1970.607,784.404,2197.020,824.354,2529.186,1266.193,1366.314
747.424,2070.161,1275.198,2082.766,794.341,1561.260,885.555,1469.665,1263.072,2330.584,738.298,2461.554,1290.574,1980.745,782.186,2201.673,834.308,2540.815,1263.787,1367.484
744.086,2077.699,1282.698,2093.725,783.850,1560.062,885.984,1478.274,1267.014,2335.675,738.496,2462.047,1290.470,1988.334,779.952,2206.795,849.385,2555.313,1261.467,1368.799
742.171,2082.664,1289.992,2103.727,774.998,1558.962,886.235,1486.552,1270.264,2339.960,738.653,2464.964,1290.355,1995.094,777.974,2211.351,862.036,2566.913,1259.135,1369.905
740.208,2087.151,1296.127,2111.850,767.061,1557.940,886.424,1493.101,1274.187,2344.988,738.763,2466.621,1290.332,2001.363,775.773,2216.154,872.929,2575.791,1256.506,1370.997
737.832,2093.107,1300.931,2118.504,759.734,1556.933,886.601,1500.081,1277.600,2349.646,738.945,2468.418,1290.336,2008.406,774.347,2219.930,882.260,2583.123,1251.757,1372.458
736.231,2097.140,1306.210,2124.809,752.664,1555.922,886.683,1506.025,1280.854,2354.035,739.452,2468.516,1290.251,2014.380,772.833,2223.329,891.625,2590.215,1240.673,1373.530
733.905,2102.593,1311.336,2131.550,745.872,1555.061,886.776,1510.323,1282.922,2356.383,743.812,2475.843,1290.210,2019.507,771.430,2226.473,899.460,2595.920,1225.707,1377.445
732.642,2106.063,1315.276,2136.365,737.992,1555.315,886.793,1516.798,1285.551,2360.172,763.431,2487.325,1290.184,2024.534,769.091,2232.454,905.756,2600.631,1212.953,1381.142
730.532,2110.671,1319.534,2141.579,719.737,1564.756,886.964,1521.788,1285.433,2360.749,777.402,2496.252,1290.226,2030.273,768.271,2233.694,913.012,2604.934,1202.605,1383.604
729.184,2113.327,1323.253,2146.040,703.989,1573.322,887.282,1525.233,1288.245,2363.434,789.049,2503.027,1290.190,2034.755,767.432,2236.274,933.440,2600.047,1192.524,1386.155
727.470,2117.506,1326.867,2150.202,690.079,1584.141,895.626,1540.321,1292.130,2366.251,800.429,2508.906,1290.125,2037.243,765.405,2241.106,957.084,2592.686,1185.238,1388.048
726.240,2120.652,1330.385,2154.286,677.946,1593.190,905.737,1556.210,1296.388,2368.980,810.570,2513.865,1290.196,2043.435,764.471,2244.030,976.753,2584.024,1176.817,1390.387
724.877,2123.745,1333.782,2158.330,666.405,1601.468,914.219,1572.780,1300.787,2371.475,819.172,2518.197,1290.215,2047.196,763.779,2245.386,995.240,2575.832,1169.866,1392.628
723.508,2126.784,1336.807,2161.656,657.177,1608.653,921.117,1586.807,1302.866,2373.041,826.657,2521.965,1290.142,2049.785,763.586,2246.572,1009.260,2570.142,1163.847,1394.665
722.235,2129.794,1340.032,2165.172,648.989,1625.245,926.803,1598.904,1305.603,2375.010,833.291,2525.035,1290.102,2054.093,763.094,2252.579,1021.884,2564.768,1157.578,1396.780
720.726,2133.599,1342.324,2167.778,641.446,1657.024,932.040,1609.818,1309.615,2377.677,840.018,2528.509,1290.107,2055.579,770.265,2260.234,1032.285,2560.583,1153.098,1398.508
720.161,2134.803,1345.121,2171.030,639.107,1686.027,936.991,1620.704,1312.476,2379.629,844.899,2531.038,1289.850,2059.294,780.481,2267.638,1041.819,2556.762,1148.165,1400.435
719.391,2136.779,1347.304,2173.300,636.065,1710.800,940.320,1628.891,1314.860,2381.157,850.948,2533.882,1291.294,2065.371,788.366,2273.191,1050.691,2553.092,1143.329,1402.422
718.261,2139.672,1350.341,2176.241,633.611,1732.515,945.341,1642.042,1317.450,2382.675,854.331,2535.653,1292.938,2079.423,796.987,2278.953,1058.160,2550.107,1138.929,1404.269
717.352,2142.089,1356.150,2178.945,631.770,1750.754,956.463,1664.456,1317.710,2382.125,859.744,2538.405,1292.179,2096.467,804.800,2283.880,1065.485,2547.201,1135.993,1405.635
716.944,2143.626,1364.328,2178.566,629.940,1767.841,965.899,1682.943,1308.143,2387.185,863.782,2540.379,1292.636,2112.342,811.182,2287.803,1072.758,2545.099,1132.055,1407.216
715.778,2145.958,1373.000,2176.969,628.758,1781.226,975.761,1700.576,1301.203,2388.586,867.691,2542.405,1293.177,2124.041,817.796,2291.708,1078.361,2546.268,1128.231,1409.113
717.933,2151.726,1381.822,2174.825,627.968,1795.388,984.550,1714.946,1301.448,2388.307,870.962,2543.818,1293.473,2134.690,821.296,2294.044,1082.388,2548.912,1124.888,1410.636
723.940,2158.927,1388.406,2173.315,627.138,1806.969,992.504,1727.743,1299.259,2388.212,882.793,2545.147,1293.663,2143.530,827.276,2297.523,1086.024,2552.394,1122.666,1411.494
732.121,2167.348,1392.223,2172.938,626.521,1817.071,999.720,1739.428,1297.373,2388.195,901.003,2542.947,1294.057,2152.602,830.909,2299.902,1088.853,2556.251,1119.858,1412.910
737.229,2172.824,1396.893,2172.228,625.932,1825.954,1005.704,1748.942,1298.285,2387.828,914.752,2541.546,1294.407,2160.538,834.794,2302.223,1091.359,2558.865,1116.339,1414.287
741.994,2177.757,1402.592,2171.546,625.661,1835.930,1011.744,1758.208,1299.638,2387.263,925.937,2540.815,1294.636,2167.277,839.632,2305.071,1093.829,2562.253,1114.050,1415.359
746.860,2182.606,1406.068,2170.034,625.442,1843.463,1016.942,1766.346,1300.867,2386.649,935.437,2540.231,1294.849,2173.892,843.011,2307.036,1095.048,2563.509,1111.364,1416.559
751.881,2186.978,1405.866,2163.498,625.179,1852.637,1021.130,1773.327,1301.634,2385.659,944.433,2540.248,1295.176,2180.261,846.964,2309.519,1096.667,2565.944,1108.577,1417.940
754.143,2189.649,1403.517,2146.232,624.805,1858.927,1025.449,1780.389,1304.365,2384.270,952.487,2540.239,1295.540,2185.022,850.072,2311.346,1097.846,2567.319,1104.735,1422.261
759.535,2194.005,1400.987,2130.386,624.470,1866.027,1028.776,1785.649,1308.199,2382.879,958.987,2540.160,1295.758,2189.704,853.135,2313.172,1098.837,2568.341,1098.775,1439.068
762.577,2197.132,1399.179,2117.318,624.334,1871.828,1032.276,1791.832,1308.172,2382.873,964.995,2540.198,1296.133,2195.630,856.753,2315.324,1100.198,2570.014,1093.792,1455.086
766.061,2199.888,1397.922,2108.896,623.967,1877.813,1034.865,1796.088,1309.035,2382.342,971.686,2540.419,1296.075,2199.250,858.652,2316.552,1101.112,2571.174,1090.082,1468.530
767.953,2202.099,1393.890,2098.896,623.828,1883.545,1037.618,1800.797,1310.355,2382.156,976.339,2540.558,1296.662,2205.099,861.794,2318.375,1102.188,2572.143,1087.670,1480.394
772.059,2205.572,1383.134,2082.702,627.763,1899.009,1040.313,1805.682,1313.879,2380.320,981.918,2540.579,1296.768,2209.164,864.074,2319.599,1103.021,2572.826,1085.690,1490.633
775.620,2208.503,1374.188,2068.041,632.917,1927.108,1042.214,1809.135,1315.935,2379.244,986.876,2540.417,1297.203,2211.512,867.009,2321.332,1103.831,2573.624,1084.132,1499.613
776.117,2209.397,1365.761,2056.323,639.038,1952.711,1044.249,1813.093,1317.755,2378.184,991.333,2540.374,1297.206,2214.894,869.403,2322.767,1104.349,2574.821,1082.774,1508.342
779.715,2212.356,1356.581,2045.196,643.567,1973.639,1046.105,1816.933,1319.009,2377.677,996.190,2540.282,1297.258,2218.309,871.562,2324.170,1104.375,2585.511,1081.462,1516.660
782.946,2215.064,1349.913,2036.918,647.098,1991.783,1047.473,1820.983,1321.789,2376.257,999.725,2540.276,1297.068,2221.013,873.242,2325.040,1103.505,2595.659,1080.480,1523.591
784.732,2216.639,1342.727,2028.330,650.073,2007.145,1050.561,1833.872,1325.050,2374.526,1004.698,2540.299,1290.879,2231.256,875.490,2325.904,1103.161,2602.431,1079.867,1529.496
786.311,2218.117,1336.878,2021.207,652.843,2021.815,1057.147,1850.493,1326.110,2373.814,1006.903,2540.384,1276.095,2249.513,886.439,2326.476,1102.484,2609.307,1079.044,1536.008
787.656,2218.855,1332.194,2014.927,655.543,2034.595,1063.841,1864.866,1327.527,2372.903,1010.731,2540.220,1265.243,2266.311,903.963,2324.162,1102.353,2612.379,1078.366,1541.229
794.835,2221.816,1328.469,2010.427,657.817,2045.181,1068.584,1875.874,1328.688,2372.245,1013.764,2540.111,1256.087,2279.877,916.707,2322.890,1101.368,2616.960,1077.529,1547.019
807.558,2224.267,1324.700,2005.683,660.284,2056.053,1073.035,1885.743,1329.295,2371.870,1016.417,2539.911,1248.364,2291.032,928.179,2321.194,1086.058,2619.659,1077.239,1552.135
816.268,2226.625,1320.090,2000.294,662.176,2064.640,1077.262,1894.912,1330.872,2371.099,1021.282,2537.356,1241.208,2301.558,937.952,2319.564,1063.816,2624.466,1076.729,1556.599
825.128,2228.978,1316.841,1996.139,663.067,2075.615,1080.954,1902.884,1331.620,2370.553,1033.923,2522.326,1235.037,2310.560,946.202,2317.825,1054.810,2635.916,1076.258,1561.854
833.203,2230.887,1313.753,1992.192,657.351,2096.866,1084.308,1909.776,1333.311,2369.449,1046.658,2506.161,1229.876,2318.172,954.755,2316.242,1050.081,2647.750,1075.967,1565.036
840.912,2232.467,1310.815,1988.630,653.249,2119.216,1087.553,1916.524,1334.321,2368.872,1056.272,2493.561,1224.535,2326.087,962.118,2314.905,1047.321,2657.076,1075.594,1569.617
847.835,2233.716,1307.626,1984.595,649.561,2138.050,1090.543,1922.766,1334.740,2368.567,1064.526,2481.744,1219.769,2332.998,968.537,2313.476,1045.770,2663.541,1075.236,1572.451
852.263,2234.595,1305.465,1982.254,646.123,2153.777,1093.012,1927.715,1336.121,2367.777,1070.624,2472.329,1215.655,2338.831,974.449,2312.429,1044.605,2668.620,1074.848,1576.651
857.866,2235.657,1303.099,1979.196,642.888,2168.684,1095.591,1932.419,1336.884,2367.190,1076.434,2463.134,1211.560,2344.485,980.356,2311.090,1043.459,2673.820,1074.429,1580.275
863.823,2236.848,1300.087,1975.691,640.523,2179.705,1098.035,1937.168,1338.219,2366.041,1082.318,2453.947,1207.530,2350.208,985.395,2310.110,1042.444,2678.165,1074.152,1583.921
866.818,2237.366,1297.348,1972.931,638.042,2190.377,1100.051,1940.879,1338.786,2365.672,1086.545,2447.271,1204.881,2353.936,990.147,2309.000,1041.570,2682.556,1074.003,1586.103
873.375,2238.382,1290.161,1972.432,635.863,2200.923,1101.876,1944.350,1339.491,2365.132,1091.457,2439.481,1201.130,2359.069,995.223,2307.838,1040.667,2686.957,1073.611,1589.992
878.127,2239.168,1275.572,1978.945,634.439,2208.755,1104.032,1948.060,1340.667,2364.412,1094.590,2434.513,1198.086,2363.019,999.903,2306.735,1040.467,2688.242,1073.473,1592.379
879.376,2239.331,1258.270,1987.018,632.915,2216.715,1105.472,1950.620,1342.189,2363.417,1098.355,2428.963,1195.381,2366.912,1003.532,2306.098,1040.032,2692.161,1073.068,1595.924
884.127,2240.029,1245.143,1993.264,631.630,2223.849,1107.707,1954.483,1341.940,2363.698,1101.637,2423.650,1192.897,2370.116,1007.748,2305.017,1042.035,2696.314,1072.991,1597.841
887.051,2240.084,1233.389,1999.581,630.401,2230.938,1109.169,1957.209,1340.826,2365.026,1105.320,2417.908,1189.754,2374.096,1011.685,2304.043,1051.591,2707.660,1072.628,1600.047
892.054,2240.766,1223.611,2005.144,629.074,2237.338,1110.871,1960.036,1339.819,2365.445,1108.588,2413.295,1187.303,2377.114,1015.194,2303.283,1062.491,2719.870,1072.293,1603.092
893.886,2240.720,1214.540,2010.372,627.842,2243.757,1112.412,1962.585,1337.811,2367.052,1111.099,2409.431,1184.754,2380.514,1018.804,2302.402,1071.846,2729.394,1072.238,1604.626
897.458,2240.815,1206.989,2014.860,626.944,2248.962,1113.523,1964.179,1335.649,2369.125,1114.286,2404.892,1182.680,2384.571,1022.335,2301.641,1079.782,2737.302,1072.037,1607.501
899.887,2241.272,1199.791,2018.880,625.959,2253.893,1114.725,1966.129,1333.959,2370.432,1116.389,2401.552,1179.757,2400.607,1026.240,2300.704,1086.685,2743.473,1071.861,1609.059
907.211,2243.790,1193.415,2022.655,625.078,2259.250,1116.759,1969.278,1332.141,2371.630,1118.719,2398.307,1174.894,2418.158,1028.327,2300.167,1094.413,2750.146,1072.243,1610.618
924.015,2249.212,1187.345,2026.065,628.077,2268.939,1117.921,1970.939,1332.005,2371.616,1121.397,2394.498,1170.507,2432.795,1030.958,2299.500,1097.777,2753.175,1073.896,1624.150
938.971,2251.865,1181.355,2029.491,640.440,2286.740,1118.854,1972.255,1329.796,2372.884,1123.188,2392.054,1167.100,2445.377,1033.838,2298.930,1103.683,2758.186,1074.498,1638.362
952.486,2253.753,1175.771,2032.659,654.938,2305.016,1119.912,1973.834,1329.144,2373.137,1125.336,2388.988,1164.110,2456.817,1036.122,2298.270,1109.804,2762.775,1074.691,1650.509
963.263,2255.525,1171.446,2034.936,668.924,2317.453,1121.409,1976.016,1329.204,2372.833,1127.548,2385.924,1161.599,2466.017,1039.400,2297.528,1114.333,2766.341,1074.759,1662.012
973.291,2257.343,1167.032,2037.448,680.493,2327.289,1123.295,1977.461,1328.154,2373.382,1129.349,2383.733,1159.166,2475.167,1041.357,2297.000,1116.502,2768.294,1075.270,1671.703
982.431,2258.897,1163.472,2039.409,691.038,2335.690,1131.968,1983.748,1324.863,2376.151,1131.374,2381.175,1156.921,2482.521,1043.540,2296.510,1120.732,2771.629,1075.799,1678.712
990.858,2260.015,1158.865,2041.941,700.223,2342.844,1142.894,1990.154,1322.822,2378.652,1133.067,2378.793,1154.967,2489.859,1046.260,2295.876,1126.294,2775.723,1076.094,1685.245
997.954,2261.347,1154.903,2044.150,708.782,2349.611,1150.566,1995.145,1321.069,2381.170,1134.289,2377.221,1152.879,2496.470,1048.905,2295.190,1128.732,2777.490,1076.600,1692.102
1005.918,2262.735,1150.858,2046.406,715.924,2355.482,1157.007,1999.683,1319.378,2383.432,1136.657,2374.917,1151.233,2502.851,1050.877,2294.960,1131.868,2779.903,1077.375,1699.098
1011.471,2263.568,1146.913,2048.295,723.355,2361.341,1162.342,2003.318,1318.092,2385.226,1141.708,2372.055,1149.640,2507.694,1052.242,2294.370,1134.326,2781.853,1077.845,1705.208
1017.890,2264.578,1143.871,2049.865,728.863,2365.542,1167.228,2006.457,1316.602,2387.482,1151.542,2373.070,1148.309,2513.768,1054.843,2293.774,1136.429,2783.046,1078.443,1710.423
1023.680,2265.548,1140.828,2051.435,734.971,2370.683,1172.114,2009.595,1312.697,2392.709,1160.738,2375.978,1149.735,2527.431,1056.249,2292.837,1147.480,2786.709,1078.929,1714.260
1028.871,2266.667,1137.785,2053.004,740.097,2374.909,1177.001,2012.734,1301.195,2404.330,1169.533,2379.029,1151.322,2546.668,1065.391,2285.270,1169.054,2790.291,1079.417,1719.179
1034.708,2267.896,1134.742,2054.574,744.585,2378.670,1181.887,2015.872,1293.540,2419.793,1176.780,2381.633,1151.810,2563.852,1076.501,2274.035,1188.123,2793.686,1080.183,1723.993
1038.563,2268.709,1131.799,2056.162,749.117,2382.628,1185.622,2018.229,1288.183,2433.559,1182.012,2383.659,1152.596,2576.702,1082.865,2267.595,1204.140,2795.115,1080.615,1727.469
1042.418,2269.521,1129.390,2057.328,752.866,2385.891,1189.015,2020.289,1283.277,2446.809,1187.640,2385.739,1153.852,2589.752,1089.229,2261.155,1216.646,2796.035,1081.292,1731.711
1046.274,2270.334,1127.668,2058.207,757.009,2389.483,1192.916,2023.590,1279.521,2457.822,1191.843,2387.505,1154.834,2600.501,1095.593,2254.715,1227.551,2796.931,1082.134,1735.971
1050.129,2271.147,1124.527,2059.894,760.336,2392.474,1201.365,2035.672,1275.954,2468.230,1195.087,2388.684,1155.781,2610.648,1101.957,2248.275,1239.008,2797.607,1082.627,1738.318
1053.984,2271.960,1122.821,2060.625,763.520,2395.034,1215.123,2051.955,1272.681,2481.109,1199.534,2390.566,1156.534,2620.142,1108.321,2241.835,1246.834,2798.248,1086.406,1745.255
1057.839,2272.773,1118.678,2061.819,778.941,2399.571,1226.733,2063.900,1269.550,2495.274,1203.697,2392.334,1157.055,2626.659,1114.685,2235.395,1255.856,2798.768,1094.714,1756.751
1061.695,2273.586,1110.494,2062.489,799.169,2405.078,1236.551,2074.599,1266.500,2510.525,1206.520,2393.547,1157.723,2634.017,1121.049,2228.955,1262.674,2799.328,1100.583,1765.607
1065.550,2274.399,1102.665,2062.903,816.535,2410.057,1246.569,2084.990,1264.234,2525.349,1209.666,2394.980,1158.407,2640.873,1127.413,2222.515,1269.362,2799.708,1105.898,1773.299
1066.918,2274.737,1095.473,2063.644,832.158,2413.783,1254.659,2092.891,1261.266,2538.876,1212.259,2395.901,1158.971,2646.635,1130.955,2218.932,1276.157,2800.107,1111.291,1781.008
1069.659,2275.232,1090.546,2063.725,847.099,2417.349,1261.489,2099.480,1258.575,2549.843,1214.416,2397.991,1159.411,2652.193,1134.935,2214.655,1281.501,2800.236,1116.132,1787.412
1072.067,2275.598,1084.289,2064.024,856.993,2419.333,1268.081,2105.796,1256.332,2559.220,1217.104,2402.826,1160.409,2658.206,1138.419,2210.809,1288.501,2799.022,1120.100,1792.738
1073.592,2276.047,1079.722,2064.084,867.401,2421.247,1273.818,2111.460,1253.949,2568.063,1218.618,2409.167,1160.699,2662.741,1141.925,2206.976,1308.475,2784.617,1124.074,1797.930
1075.246,2276.236,1076.662,2064.475,876.770,2423.063,1279.325,2116.470,1252.068,2575.542,1219.776,2416.580,1161.401,2667.580,1145.526,2203.574,1326.693,2771.445,1127.779,1802.695
1077.232,2276.535,1070.668,2062.470,886.117,2424.952,1284.638,2121.327,1250.317,2582.240,1220.754,2422.081,1161.796,2672.130,1148.015,2201.132,1341.616,2757.211,1131.150,1806.845
1078.803,2276.893,1058.657,2049.643,891.578,2425.781,1288.678,2125.318,1248.640,2588.234,1221.059,2426.284,1162.305,2675.131,1151.210,2197.456,1354.808,2745.724,1134.729,1811.249
1080.048,2277.067,1048.107,2035.647,899.245,2427.041,1293.892,2130.120,1247.065,2593.736,1221.478,2429.915,1162.503,2679.340,1153.229,2195.450,1367.298,2735.357,1137.794,1814.954
1081.121,2277.249,1039.081,2023.352,906.109,2428.179,1297.051,2133.255,1245.554,2599.111,1221.834,2433.699,1162.766,2682.372,1155.805,2192.799,1377.256,2727.191,1140.354,1818.164
1082.521,2277.542,1033.291,2014.705,913.031,2429.562,1300.390,2136.311,1244.303,2603.356,1221.939,2436.724,1163.411,2685.409,1158.228,2190.417,1385.284,2720.628,1143.664,1822.066
1083.366,2277.716,1027.043,2004.506,918.840,2430.457,1304.051,2140.253,1242.863,2608.379,1222.149,2437.459,1163.935,2690.222,1161.148,2187.274,1394.055,2713.481,1146.298,1825.718
1085.561,2278.267,1021.804,1995.707,923.351,2431.235,1306.372,2150.310,1241.529,2613.106,1222.299,2440.657,1164.119,2691.961,1163.753,2184.977,1400.010,2708.409,1150.003,1834.359
1089.679,2280.580,1017.215,1987.724,929.057,2432.333,1301.098,2176.076,1240.565,2616.049,1222.464,2443.148,1164.392,2695.629,1165.335,2183.296,1406.032,2703.560,1155.008,1850.416
1097.345,2286.437,1013.197,1981.210,934.505,2433.254,1297.469,2201.255,1239.660,2619.100,1222.834,2444.381,1164.449,2698.292,1167.480,2181.126,1411.879,2698.778,1160.558,1864.251
1109.545,2294.262,1009.250,1974.056,938.737,2434.022,1294.389,2220.971,1238.889,2622.030,1222.913,2446.793,1164.775,2700.867,1169.346,2179.335,1417.692,2694.082,1165.468,1875.937
1118.502,2298.986,1006.380,1969.135,942.191,2434.586,1291.837,2240.475,1238.170,2625.215,1223.141,2448.593,1164.925,2703.736,1171.538,2177.222,1423.291,2689.465,1169.346,1885.855
1127.178,2303.392,1003.367,1964.356,947.056,2435.293,1290.369,2254.463,1237.482,2627.460,1223.358,2450.590,1165.001,2706.258,1173.514,2175.252,1428.092,2685.552,1172.610,1894.382
1134.543,2307.024,998.561,1962.081,953.081,2437.147,1289.626,2267.694,1237.089,2629.591,1222.906,2453.400,1165.012,2707.485,1175.506,2173.386,1430.923,2683.156,1176.023,1903.227
1140.603,2310.426,987.713,1968.584,959.435,2444.144,1288.959,2280.364,1236.553,2633.059,1219.385,2464.746,1163.994,2710.513,1177.167,2171.752,1435.812,2679.245,1178.886,1910.222
1146.286,2313.245,969.287,1983.618,969.377,2458.980,1288.571,2289.508,1236.315,2635.203,1214.137,2480.769,1157.605,2720.272,1178.352,2170.602,1439.260,2676.637,1181.769,1917.252
1151.611,2315.976,952.937,1996.255,977.982,2470.773,1288.031,2298.132,1236.107,2637.361,1210.380,2495.521,1148.279,2733.519,1180.026,2168.998,1442.285,2674.049,1184.428,1923.620
1156.224,2318.430,941.162,2005.870,984.325,2479.634,1287.937,2306.932,1235.876,2639.107,1206.892,2507.430,1141.562,2744.289,1181.722,2167.327,1446.213,2670.896,1186.775,1929.316
1160.362,2320.683,929.059,2016.833,990.031,2487.899,1287.991,2313.550,1235.881,2641.429,1203.863,2517.195,1136.296,2752.892,1183.145,2166.191,1448.572,2668.967,1189.166,1935.048
1164.970,2323.054,919.623,2025.111,994.872,2495.188,1287.780,2319.298,1235.930,2643.864,1200.902,2526.233,1130.390,2761.824,1184.625,2164.810,1451.944,2666.390,1191.160,1939.543
1168.695,2325.108,910.611,2032.914,999.045,2501.411,1287.187,2325.358,1236.256,2645.687,1198.468,2534.527,1125.532,2768.992,1186.259,2163.311,1454.324,2664.420,1193.328,1944.775
1171.937,2326.761,904.376,2038.542,1003.715,2508.417,1285.293,2336.533,1236.771,2646.553,1196.379,2540.939,1121.664,2774.639,1187.358,2162.214,1457.289,2662.147,1195.031,1949.033
1175.440,2330.513,896.824,2045.590,1007.232,2513.940,1281.128,2357.957,1237.004,2647.684,1194.118,2547.968,1117.142,2781.171,1188.973,2160.784,1459.494,2660.369,1196.790,1953.488
1179.265,2340.690,890.575,2052.801,1011.047,2519.587,1278.945,2376.529,1237.492,2648.960,1192.094,2554.138,1115.166,2784.417,1190.116,2159.728,1461.520,2658.716,1198.401,1957.460
1182.505,2356.267,884.176,2059.986,1014.536,2524.929,1276.157,2393.897,1238.011,2651.607,1190.054,2558.782,1108.069,2793.830,1190.859,2158.262,1464.918,2650.722,1199.961,1961.211
1186.019,2368.736,878.174,2066.044,1017.158,2528.840,1274.120,2408.426,1238.870,2652.270,1179.978,2571.126,1108.367,2793.682,1193.292,2153.142,1469.698,2628.853,1201.451,1964.775
1188.664,2377.814,872.572,2072.339,1020.023,2533.299,1272.710,2421.965,1239.576,2654.064,1165.148,2586.676,1105.591,2797.554,1194.950,2144.842,1474.824,2608.205,1202.741,1968.072
1191.688,2388.237,867.538,2078.134,1022.505,2536.994,1271.097,2434.362,1238.099,2657.769,1153.949,2601.048,1102.143,2802.083,1196.829,2136.841,1477.209,2591.527,1204.269,1971.498
1194.012,2396.809,864.902,2080.859,1025.418,2541.362,1269.910,2445.230,1230.943,2662.041,1144.418,2613.454,1098.039,2807.574,1198.665,2130.137,1478.853,2577.741,1205.235,1974.020
1196.314,2404.217,860.733,2085.521,1027.044,2548.766,1269.444,2450.773,1221.657,2665.134,1137.098,2623.194,1097.611,2808.336,1199.569,2125.735,1480.539,2564.754,1206.523,1977.181
1197.963,2410.584,856.910,2090.043,1021.341,2566.078,1268.291,2460.112,1215.054,2666.992,1129.565,2633.072,1096.223,2809.988,1200.539,2121.002,1481.461,2555.126,1207.771,1980.316
