x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
643.022,2569.111,492.639,2568.933,356.842,2595.281,327.498,2085.077,331.540,2434.241,525.213,2469.445,507.943,2601.325,1331.853,1872.352,675.781,1908.383,444.838,2079.541
649.555,2587.972,492.863,2582.008,360.022,2602.173,326.562,2093.375,335.079,2439.209,528.198,2478.565,508.225,2610.721,1321.951,1879.270,663.398,1918.034,444.401,2081.402
654.260,2605.075,491.623,2593.245,363.076,2608.826,326.005,2102.308,338.360,2443.870,530.326,2485.109,508.910,2619.256,1312.545,1885.597,653.588,1925.822,443.720,2085.656
658.227,2619.544,489.978,2602.311,365.552,2614.449,325.175,2109.388,341.150,2447.496,532.125,2492.812,509.007,2628.665,1301.600,1891.788,643.204,1933.844,443.468,2087.563
662.007,2632.082,489.057,2610.950,367.200,2621.387,324.575,2115.959,344.100,2451.640,533.926,2500.453,509.296,2636.868,1279.553,1904.014,635.476,1939.971,443.444,2089.801
665.099,2642.473,488.316,2616.806,363.207,2631.967,324.266,2122.030,347.417,2456.520,536.268,2507.575,509.963,2643.553,1256.511,1920.005,625.221,1953.896,442.676,2093.805
668.181,2652.676,487.742,2623.752,360.129,2637.062,321.752,2129.791,349.415,2458.929,536.645,2515.120,509.933,2648.785,1234.719,1932.587,609.452,1979.552,442.263,2095.081
671.100,2661.820,487.005,2629.815,359.336,2638.533,318.063,2146.592,351.931,2462.398,533.625,2528.610,510.761,2655.547,1217.449,1944.305,592.112,2006.535,442.003,2098.138
673.655,2669.887,486.585,2634.710,357.655,2640.851,314.908,2163.466,353.289,2464.150,530.882,2543.257,511.102,2661.170,1203.222,1954.251,579.916,2026.571,441.602,2100.470
676.204,2677.385,486.193,2639.765,357.330,2641.402,311.310,2179.053,355.794,2467.450,528.673,2556.593,511.295,2665.868,1190.096,1963.477,568.429,2045.245,441.138,2102.073
678.662,2684.404,486.139,2643.341,357.186,2641.529,308.924,2193.015,357.356,2469.761,525.900,2568.126,511.736,2669.644,1178.914,1971.686,558.677,2061.159,440.594,2105.074
681.088,2691.305,485.756,2647.253,356.433,2642.623,307.307,2203.999,359.250,2472.501,523.486,2576.252,514.174,2677.874,1169.258,1978.884,550.342,2074.886,440.629,2106.576
682.990,2696.333,485.941,2650.691,356.193,2643.062,305.810,2215.491,360.510,2474.198,521.173,2583.590,521.540,2693.520,1159.822,1985.970,543.181,2086.983,440.083,2107.591
685.245,2702.302,486.127,2654.129,356.595,2643.132,304.796,2225.015,362.594,2477.246,519.503,2589.814,528.907,2709.166,1152.537,1991.315,537.021,2101.482,439.903,2108.775
686.691,2706.032,491.838,2657.371,356.855,2643.370,304.124,2233.033,363.754,2478.881,518.233,2594.698,534.448,2723.816,1143.142,2000.060,526.893,2131.351,439.507,2111.467
689.619,2712.778,503.731,2659.258,358.588,2644.320,303.121,2240.288,365.490,2481.361,517.506,2599.612,538.408,2734.826,1126.187,2017.682,514.964,2163.357,439.274,2112.392
695.007,2724.097,520.666,2663.769,363.030,2646.004,302.346,2247.719,366.806,2483.100,516.990,2604.495,542.677,2745.960,1104.770,2034.283,505.543,2189.168,438.925,2114.306
698.515,2740.840,537.618,2667.705,369.344,2649.132,301.739,2253.882,368.031,2484.933,517.266,2607.790,545.750,2754.171,1087.283,2050.092,496.381,2213.546,438.723,2115.167
704.235,2758.930,552.804,2672.137,377.118,2652.905,301.200,2260.083,369.458,2486.818,517.209,2612.898,549.052,2763.024,1073.746,2061.884,489.341,2233.674,438.631,2115.536
709.209,2775.105,565.220,2676.412,383.571,2656.819,301.021,2265.596,370.524,2488.208,517.403,2615.161,551.664,2769.922,1061.074,2072.365,483.319,2251.403,438.598,2117.263
713.010,2789.176,576.932,2679.875,389.837,2661.556,299.351,2272.892,371.586,2489.766,517.950,2618.846,554.101,2776.394,1049.855,2081.827,478.289,2265.898,437.560,2121.885
716.585,2801.212,588.191,2682.775,395.558,2665.302,296.964,2286.672,372.964,2491.787,518.534,2621.757,556.519,2783.187,1039.600,2090.423,473.389,2278.962,437.478,2121.657
719.320,2811.216,596.543,2685.016,401.999,2670.164,296.017,2303.675,373.763,2492.470,518.971,2623.712,558.788,2788.434,1029.569,2098.711,468.852,2290.129,437.343,2122.397
722.252,2821.789,604.675,2687.230,407.691,2675.601,294.434,2318.362,375.513,2494.832,519.445,2626.506,560.875,2794.283,1023.112,2104.474,464.151,2301.379,437.511,2123.142
724.891,2830.981,611.515,2688.968,417.148,2682.092,293.004,2331.421,376.355,2495.781,520.083,2629.095,563.013,2799.889,1015.720,2110.898,460.228,2310.284,437.326,2123.988
727.245,2838.757,618.733,2690.615,426.695,2689.556,292.032,2343.026,377.139,2496.996,520.870,2630.938,565.009,2804.475,1009.197,2116.383,455.876,2320.521,437.233,2127.486
729.306,2845.789,625.103,2692.300,434.233,2696.860,291.286,2353.476,376.163,2498.258,521.824,2632.899,566.581,2808.650,1003.081,2122.060,452.354,2326.910,443.688,2140.720
731.315,2851.977,630.784,2693.663,440.694,2703.148,290.514,2361.417,377.989,2499.379,522.377,2635.659,568.222,2813.270,997.785,2126.793,449.349,2333.498,449.813,2157.522
733.487,2859.100,636.035,2694.871,446.570,2708.813,290.214,2369.819,380.836,2498.963,522.848,2637.409,570.143,2817.524,991.729,2131.931,446.244,2340.651,453.805,2170.612
735.198,2864.411,640.806,2695.712,452.146,2714.014,289.397,2377.335,385.302,2496.987,523.854,2638.333,571.590,2821.320,987.809,2135.300,443.589,2346.566,457.430,2182.218
736.656,2869.620,644.441,2696.795,456.955,2718.931,289.089,2384.067,388.787,2495.512,524.694,2641.565,572.752,2823.772,983.378,2139.382,441.095,2351.932,460.362,2191.993
738.353,2875.167,648.894,2697.737,460.809,2722.568,288.468,2388.889,392.843,2492.568,525.137,2642.433,573.972,2829.813,977.379,2143.692,438.777,2357.193,463.272,2201.275
739.886,2879.315,657.249,2697.592,465.004,2726.549,287.766,2395.108,395.776,2490.609,525.581,2643.635,569.513,2832.812,960.983,2148.992,436.744,2361.798,465.703,2208.242
740.454,2886.432,674.070,2700.760,469.281,2730.379,287.159,2399.917,398.371,2488.260,526.453,2645.790,560.327,2830.913,938.004,2157.679,434.955,2366.022,467.830,2215.206
736.361,2894.138,696.393,2707.450,472.300,2733.409,286.501,2405.044,400.912,2486.157,527.319,2647.058,546.906,2826.954,915.503,2165.712,436.193,2374.407,470.392,2221.868
730.275,2901.716,715.369,2714.075,475.986,2736.462,285.944,2408.758,403.310,2484.430,527.594,2648.281,534.739,2822.730,896.349,2171.657,445.324,2388.373,472.199,2226.560
724.054,2909.022,732.919,2721.757,479.308,2739.581,285.237,2414.914,405.438,2482.819,530.773,2654.936,521.529,2814.077,880.720,2177.474,456.862,2406.718,474.242,2232.240
719.126,2914.531,747.392,2727.202,482.305,2744.809,284.878,2416.969,407.199,2481.182,532.479,2664.348,507.713,2804.740,868.181,2182.518,468.505,2420.984,476.061,2236.793
714.329,2919.508,761.090,2732.480,476.388,2752.149,284.300,2422.181,408.294,2480.501,533.636,2674.730,494.924,2798.170,855.853,2187.711,479.526,2433.163,477.998,2241.308
710.089,2924.011,771.537,2736.536,470.833,2755.836,283.879,2424.451,409.922,2479.181,535.936,2684.569,490.531,2797.122,844.815,2192.507,488.742,2443.855,479.753,2245.391
706.080,2928.136,780.904,2740.280,465.277,2759.522,283.596,2427.526,411.680,2477.745,538.099,2693.022,489.000,2792.000,835.230,2196.759,497.012,2453.440,481.903,2250.159
702.657,2931.230,790.042,2743.670,462.000,2762.000,283.329,2430.866,413.295,2476.265,539.681,2700.875,480.000,2789.000,825.832,2200.721,504.080,2461.407,483.294,2253.169
700.175,2933.591,798.214,2746.927,455.686,2766.089,282.931,2432.741,414.467,2475.844,540.851,2707.212,476.378,2789.689,818.305,2203.845,511.100,2469.190,484.949,2256.326
696.678,2936.983,806.057,2750.016,449.371,2770.179,282.571,2434.693,415.558,2475.024,542.005,2713.435,472.757,2790.379,811.438,2206.670,516.849,2475.796,486.282,2259.561
694.264,2939.394,812.225,2752.437,443.057,2774.268,282.056,2436.668,416.839,2474.344,542.966,2718.813,469.135,2791.068,805.187,2209.214,522.893,2482.533,487.553,2262.362
691.356,2942.069,818.690,2755.217,437.501,2777.954,281.985,2438.238,417.966,2473.307,543.431,2723.102,464.169,2790.835,798.772,2211.849,528.006,2491.690,489.479,2266.130
689.367,2944.009,825.881,2764.109,431.946,2781.641,281.828,2440.433,419.554,2472.075,543.657,2726.248,459.776,2789.788,792.025,2214.487,539.225,2515.367,491.048,2269.397
687.007,2946.252,836.018,2778.906,429.847,2783.557,281.914,2441.723,420.580,2471.359,544.185,2729.647,460.436,2791.298,787.529,2216.675,548.978,2534.188,492.115,2271.678
684.971,2948.084,844.386,2791.190,424.000,2779.000,281.338,2444.654,421.841,2470.774,544.381,2732.750,461.854,2797.650,776.890,2229.927,556.630,2552.093,493.357,2274.012
683.078,2949.654,850.509,2803.220,420.534,2774.436,281.325,2445.526,422.933,2466.489,544.946,2736.796,463.273,2804.002,761.313,2252.761,562.969,2567.699,494.087,2275.936
681.283,2951.381,855.523,2813.606,415.924,2764.472,281.195,2447.250,426.093,2458.045,545.650,2739.400,465.733,2812.257,748.698,2271.584,568.115,2581.113,495.309,2278.575
679.225,2953.008,859.588,2822.217,411.682,2755.626,281.199,2448.905,430.474,2448.962,554.330,2742.076,466.656,2819.294,738.206,2290.029,572.680,2592.810,497.084,2283.136
677.921,2954.419,863.039,2830.162,408.311,2749.413,281.022,2450.518,434.201,2441.629,572.972,2751.452,467.003,2826.045,727.859,2306.462,576.511,2603.040,498.210,2288.519
676.235,2955.761,866.220,2837.390,405.790,2743.981,281.218,2452.389,437.217,2435.832,589.117,2762.491,468.390,2830.299,719.290,2320.031,579.997,2612.614,498.494,2294.217
675.121,2956.891,868.776,2843.311,403.123,2738.232,281.313,2452.960,439.115,2431.457,603.537,2771.112,470.279,2835.035,711.290,2332.926,583.257,2621.472,498.568,2300.769
674.925,2957.094,871.352,2849.160,401.522,2734.368,281.363,2454.371,441.548,2424.433,615.756,2779.003,472.161,2837.858,705.742,2342.211,586.009,2629.361,498.853,2305.582
673.104,2958.843,873.788,2855.061,400.339,2730.947,281.272,2454.814,443.888,2419.570,626.041,2786.156,473.533,2841.675,699.707,2352.231,588.334,2636.060,498.528,2310.699
672.348,2959.302,875.494,2859.232,399.172,2727.858,281.285,2456.211,449.854,2412.233,635.684,2793.203,475.909,2844.350,694.917,2360.564,593.297,2645.720,497.015,2319.843
671.256,2960.065,877.611,2863.817,398.074,2725.077,281.594,2456.381,456.943,2416.477,643.350,2798.480,477.857,2847.259,691.503,2372.980,607.366,2657.287,495.837,2328.911
669.591,2961.590,879.786,2869.037,397.188,2722.321,281.528,2458.201,468.170,2428.675,652.143,2804.545,480.051,2849.806,691.369,2397.165,627.690,2676.650,495.241,2335.318
669.378,2962.505,881.241,2872.540,396.022,2718.886,281.821,2459.146,479.857,2440.730,659.256,2809.023,482.349,2851.271,689.389,2422.094,650.369,2694.604,493.459,2344.819
670.020,2966.847,882.588,2875.702,395.527,2716.755,282.052,2460.523,489.724,2455.289,666.316,2815.327,486.034,2853.085,690.112,2444.159,667.806,2709.901,492.752,2351.773
672.186,2975.839,883.962,2878.737,393.411,2709.110,281.883,2461.472,499.527,2470.481,678.773,2828.813,494.580,2855.356,690.205,2462.920,683.871,2723.029,491.846,2356.658
674.248,2985.386,885.252,2881.758,390.632,2702.553,282.437,2462.116,508.115,2485.472,693.112,2841.127,509.299,2855.874,690.062,2478.695,700.086,2734.612,491.227,2360.534
676.168,2993.284,886.857,2885.432,388.223,2697.493,282.022,2462.615,516.120,2503.019,706.727,2856.570,524.215,2854.529,690.137,2492.717,713.583,2744.292,490.733,2362.291
677.876,2999.987,888.190,2888.463,385.662,2692.169,281.035,2460.098,523.631,2516.674,721.889,2870.375,541.035,2851.723,690.407,2503.656,724.545,2752.142,490.257,2363.587
678.997,3004.077,889.113,2889.951,383.930,2687.969,282.210,2453.720,530.083,2529.479,734.333,2881.762,558.407,2845.609,691.260,2515.066,734.322,2758.999,490.126,2367.152
680.319,3008.922,894.719,2898.176,382.482,2683.703,280.048,2446.259,536.329,2541.482,745.193,2891.693,571.800,2841.562,699.397,2529.361,743.134,2765.689,493.405,2378.772
681.467,3014.042,904.910,2915.993,381.766,2680.890,278.432,2432.502,541.020,2550.889,755.912,2901.581,581.622,2838.930,716.198,2546.314,752.037,2772.129,496.493,2394.123
685.582,3017.900,914.919,2933.967,380.725,2678.419,276.855,2421.059,545.877,2559.976,764.631,2909.019,593.040,2835.708,734.234,2562.231,758.390,2777.299,497.647,2405.130
702.672,3023.159,922.348,2947.083,379.648,2675.687,275.523,2413.464,550.633,2568.957,772.681,2915.770,602.687,2832.929,755.746,2577.711,764.859,2782.585,498.840,2416.134
718.940,3028.468,928.754,2959.118,379.083,2674.000,274.033,2405.374,554.446,2576.020,779.437,2921.251,611.526,2830.526,774.239,2593.249,770.436,2787.435,500.187,2425.195
733.630,3033.452,934.642,2970.109,378.530,2672.155,272.774,2399.114,557.800,2582.737,787.016,2928.405,619.216,2828.394,791.516,2605.882,775.839,2792.164,501.386,2435.077
746.177,3037.194,939.708,2979.588,377.681,2669.648,271.525,2393.681,561.466,2589.418,796.740,2945.824,626.895,2826.189,805.086,2615.895,786.384,2796.237,502.274,2441.614
756.821,3040.465,944.074,2987.272,378.804,2666.265,270.685,2389.127,564.367,2595.211,812.301,2963.970,632.806,2824.668,817.642,2625.412,810.065,2800.522,502.881,2447.411
766.316,3043.169,948.263,2995.331,387.384,2662.142,270.332,2385.273,567.480,2601.013,825.045,2980.704,639.293,2823.147,828.260,2633.332,836.533,2806.988,504.137,2454.808
774.671,3045.894,951.623,3001.514,403.243,2661.015,269.659,2381.901,569.862,2605.725,835.389,2995.990,644.890,2821.460,837.391,2640.373,862.038,2811.786,504.715,2459.690
782.368,3048.465,954.825,3007.663,421.400,2658.782,268.649,2377.080,572.671,2610.586,844.177,3009.413,652.148,2819.897,847.337,2647.675,882.070,2817.468,505.347,2464.181
788.590,3050.664,958.025,3013.306,435.973,2658.314,268.649,2375.824,574.972,2614.625,851.258,3020.146,654.447,2819.142,861.312,2654.106,901.683,2822.719,506.396,2470.090
795.141,3053.007,961.208,3019.235,449.858,2659.182,267.825,2372.121,577.800,2619.582,857.492,3030.166,659.209,2817.957,885.452,2665.737,918.187,2826.825,506.821,2473.675
800.778,3055.282,963.521,3023.470,463.067,2660.657,267.156,2368.605,580.059,2623.477,863.375,3039.354,665.393,2816.698,918.036,2680.760,933.132,2830.469,507.734,2478.546
806.299,3057.934,965.442,3026.856,473.746,2661.453,266.911,2366.558,583.286,2628.017,868.545,3047.784,669.157,2815.751,942.969,2695.211,946.410,2833.845,508.451,2482.808
811.939,3061.933,967.675,3031.175,483.348,2662.587,266.422,2364.103,591.900,2632.726,871.624,3053.476,672.327,2813.566,970.596,2708.012,957.200,2836.709,509.216,2486.229
823.698,3066.989,969.796,3034.989,494.448,2667.287,266.226,2362.216,603.260,2637.237,873.622,3058.150,670.919,2807.776,991.386,2718.309,967.539,2839.584,509.648,2489.605
839.111,3073.024,977.542,3041.988,505.332,2676.259,265.898,2360.510,612.426,2640.792,875.588,3062.050,659.208,2801.189,1010.328,2728.994,976.309,2841.991,510.378,2492.788
849.813,3079.261,997.648,3053.624,516.482,2685.409,265.786,2359.132,620.228,2643.743,877.097,3066.198,636.200,2788.904,1028.387,2739.191,984.110,2844.615,510.619,2495.596
857.457,3082.749,1020.402,3066.609,525.705,2693.219,265.422,2356.636,627.289,2646.277,878.711,3074.463,617.854,2777.575,1041.854,2747.051,992.523,2847.256,511.531,2499.292
865.102,3086.237,1040.651,3076.806,533.561,2700.495,265.154,2354.868,634.402,2648.637,881.000,3083.000,598.241,2768.554,1054.626,2754.365,999.110,2849.570,512.235,2502.526
872.746,3089.725,1061.088,3087.107,540.218,2706.983,264.930,2352.553,640.103,2650.537,882.516,3091.226,580.330,2760.087,1065.193,2760.080,1006.147,2852.662,512.716,2505.062
880.391,3093.212,1078.914,3094.825,545.527,2712.234,268.908,2349.766,644.654,2651.994,884.033,3099.452,565.702,2753.103,1076.957,2765.064,1018.757,2865.394,512.999,2506.645
888.035,3096.700,1094.013,3101.606,550.276,2717.036,282.437,2341.288,649.688,2653.666,885.549,3107.678,554.256,2748.159,1098.038,2773.490,1040.331,2885.823,513.793,2509.072
895.680,3100.188,1106.058,3107.069,554.593,2722.084,296.230,2334.212,654.723,2655.200,887.066,3115.904,542.615,2743.131,1126.845,2786.166,1060.467,2905.387,514.715,2512.626
903.324,3103.676,1115.421,3111.350,564.886,2727.244,312.980,2334.969,661.772,2656.613,888.582,3124.131,532.851,2739.283,1155.989,2799.062,1079.386,2921.363,515.594,2515.283
910.968,3107.164,1127.216,3116.670,577.157,2733.620,330.438,2339.260,673.701,2659.227,890.099,3132.357,524.687,2736.103,1185.317,2811.502,1094.874,2933.874,515.634,2515.656
918.613,3110.651,1136.013,3120.636,586.340,2740.403,344.281,2342.616,683.840,2663.315,891.615,3140.583,517.039,2733.072,1208.755,2822.093,1106.769,2944.253,516.656,2519.856
926.257,3114.139,1144.521,3124.649,595.075,2747.245,354.668,2345.444,693.002,2666.703,893.228,3148.848,509.411,2730.419,1234.784,2835.167,1118.472,2954.450,514.247,2526.540
943.303,3121.139,1152.167,3128.103,603.480,2753.311,365.228,2348.994,701.468,2669.806,894.301,3154.966,503.100,2729.371,1255.512,2844.387,1130.600,2965.342,509.382,2539.078
962.107,3126.761,1157.597,3130.479,609.830,2759.395,374.078,2351.905,709.740,2672.427,895.456,3161.040,493.477,2733.713,1272.509,2851.894,1144.518,2980.238,505.404,2552.053
979.967,3132.824,1165.007,3133.934,616.261,2766.523,381.866,2354.815,716.159,2674.824,896.585,3167.597,488.214,2742.133,1287.946,2858.798,1164.960,2995.417,502.632,2561.897
998.296,3138.815,1171.227,3138.074,625.646,2775.171,389.375,2358.173,722.046,2677.148,896.173,3175.475,483.390,2752.645,1301.295,2864.780,1187.299,3014.630,500.365,2569.371
1013.714,3143.334,1181.395,3153.471,633.898,2784.179,396.302,2367.005,728.448,2679.612,893.240,3188.791,478.852,2761.660,1312.783,2869.971,1209.885,3030.922,498.482,2575.956
1026.570,3147.542,1193.808,3171.797,641.924,2794.360,406.361,2384.305,733.971,2681.712,891.399,3201.545,475.352,2768.328,1324.146,2874.733,1232.797,3049.065,496.619,2582.187
1038.342,3151.373,1203.586,3190.160,651.005,2804.919,414.499,2398.555,738.573,2683.320,890.498,3211.297,472.966,2773.159,1333.214,2878.738,1255.877,3063.586,494.919,2587.694
1047.676,3154.574,1211.101,3203.819,657.532,2820.993,420.220,2411.427,751.051,2687.274,889.731,3219.225,470.746,2777.416,1342.376,2883.107,1274.518,3076.955,493.333,2593.321
1057.197,3157.762,1217.938,3216.525,665.558,2839.611,425.260,2422.378,767.303,2697.500,888.554,3228.352,468.444,2781.838,1356.679,2893.687,1290.860,3089.265,491.707,2598.258
1065.751,3161.379,1223.813,3227.338,671.069,2859.327,429.786,2432.273,786.297,2706.743,887.456,3235.589,467.536,2792.471,1383.917,2911.331,1304.865,3099.903,490.135,2602.314
1073.642,3166.443,1228.750,3236.633,677.676,2878.069,434.492,2441.354,802.122,2715.818,886.707,3242.596,469.210,2804.167,1410.906,2929.794,1316.989,3109.178,488.660,2605.900
1081.342,3172.032,1233.423,3245.653,683.014,2894.601,438.748,2448.961,815.728,2723.903,886.963,3242.257,470.883,2813.896,1438.547,2945.064,1327.448,3117.257,487.010,2609.518
1088.470,3177.202,1237.613,3253.781,688.180,2909.071,442.174,2454.728,827.571,2730.942,888.930,3245.051,471.987,2818.012,1462.126,2960.578,1337.709,3125.119,485.596,2612.974
1094.945,3182.118,1241.070,3260.830,694.834,2923.465,445.786,2460.729,837.753,2736.775,897.666,3249.104,472.305,2820.177,1483.982,2973.678,1345.708,3131.473,484.017,2616.486
1099.035,3185.203,1244.200,3267.368,700.169,2941.206,448.889,2466.136,847.759,2742.662,906.978,3251.365,476.033,2826.236,1501.669,2984.018,1354.134,3138.263,482.457,2619.418
1104.087,3189.217,1247.650,3274.112,706.237,2956.343,451.692,2470.533,856.650,2747.717,914.833,3252.929,487.417,2834.704,1516.580,2992.654,1361.116,3143.567,481.321,2621.584
1109.171,3193.385,1249.753,3278.481,712.115,2969.310,455.034,2475.835,864.626,2752.242,920.799,3254.576,499.507,2843.828,1529.882,3000.799,1373.953,3149.678,479.570,2624.882
1113.941,3197.079,1252.043,3283.852,717.143,2979.985,458.046,2480.538,872.566,2756.614,925.868,3256.417,510.710,2856.757,1542.090,3008.353,1394.780,3153.808,478.438,2627.361
1117.026,3199.675,1254.513,3288.588,721.784,2989.782,460.432,2484.332,880.315,2763.135,930.698,3258.267,518.349,2866.556,1553.053,3014.965,1413.557,3159.030,477.107,2629.782
1121.215,3202.974,1256.877,3293.623,726.020,2998.540,462.754,2487.999,892.830,2779.367,934.507,3259.662,523.828,2874.269,1564.273,3022.865,1430.100,3163.355,475.514,2632.495
1123.060,3204.722,1258.545,3297.188,730.132,3006.510,465.222,2491.732,907.872,2796.221,939.491,3260.631,528.528,2880.640,1566.997,3039.376,1444.611,3166.456,474.392,2634.513
1126.294,3207.273,1260.363,3301.240,733.790,3014.318,467.443,2495.151,921.104,2815.128,955.946,3257.787,532.367,2885.811,1562.148,3062.979,1458.942,3169.612,473.118,2637.166
1129.073,3209.404,1261.789,3304.454,737.007,3021.004,469.968,2499.013,934.689,2830.776,976.903,3257.573,535.804,2890.674,1556.762,3088.642,1468.971,3171.992,472.106,2639.069
1131.439,3211.205,1263.157,3314.329,740.155,3027.378,476.987,2507.703,946.257,2844.244,998.482,3258.357,538.959,2894.877,1552.515,3105.620,1478.455,3174.305,471.933,2639.722
1135.008,3213.985,1267.342,3332.985,743.194,3033.034,482.184,2519.410,956.053,2855.973,1013.163,3259.860,541.252,2898.107,1547.801,3121.499,1493.463,3171.009,472.285,2648.981
1137.013,3215.623,1271.369,3347.499,745.546,3037.993,489.446,2535.305,964.596,2866.138,1025.583,3261.924,543.956,2901.981,1543.455,3136.133,1510.753,3153.963,475.565,2668.501
1139.436,3217.434,1274.415,3359.633,747.927,3042.623,495.271,2547.017,971.630,2875.037,1038.563,3264.545,546.467,2905.583,1547.040,3153.236,1523.631,3141.780,476.971,2685.002
1141.528,3218.915,1277.146,3370.287,750.225,3047.272,500.485,2557.856,978.468,2883.526,1048.676,3266.606,548.735,2908.428,1550.625,3170.340,1536.510,3129.598,478.898,2699.161
1143.437,3220.445,1279.272,3378.305,759.033,3053.647,505.472,2568.513,985.029,2891.580,1058.780,3268.638,550.879,2911.082,1554.210,3187.443,1549.389,3117.416,480.717,2709.227
1145.943,3222.244,1281.167,3385.729,772.937,3061.757,509.325,2576.945,990.699,2898.379,1066.787,3270.361,556.667,2914.751,1555.354,3201.686,1560.919,3105.970,482.679,2719.489
1147.655,3223.250,1282.977,3392.456,783.220,3068.496,512.697,2584.883,995.951,2904.644,1073.517,3271.747,561.187,2906.797,1555.628,3213.550,1567.557,3099.635,484.571,2729.689
1149.393,3224.640,1284.366,3397.674,793.635,3074.934,515.645,2591.126,1001.240,2911.081,1080.867,3273.294,562.715,2885.945,1555.490,3221.482,1575.356,3093.102,485.970,2736.328
1151.203,3226.017,1286.483,3404.570,801.960,3079.750,518.497,2598.267,1005.712,2916.380,1090.335,3280.769,563.849,2859.839,1554.950,3229.673,1582.400,3087.235,487.371,2744.279
1152.821,3227.232,1297.624,3411.530,809.595,3084.370,521.409,2605.408,1009.896,2921.581,1104.449,3296.037,562.758,2840.296,1554.648,3236.214,1588.501,3082.420,488.535,2751.428
1159.907,3230.580,1317.804,3419.710,816.650,3088.347,522.967,2610.041,1013.136,2925.623,1117.699,3306.921,559.714,2820.488,1554.194,3240.866,1594.381,3078.167,489.298,2756.025
1170.682,3239.712,1338.372,3426.541,823.360,3092.099,524.965,2615.170,1018.168,2932.110,1129.511,3316.355,556.290,2802.889,1553.582,3246.719,1599.042,3074.690,490.262,2761.727
1184.732,3248.439,1356.153,3430.331,828.958,3095.387,526.551,2619.851,1023.205,2941.121,1139.095,3323.998,553.621,2788.278,1553.276,3252.242,1602.018,3072.176,490.750,2767.099
1198.835,3256.076,1371.418,3433.896,834.346,3098.525,528.818,2626.012,1031.370,2952.115,1147.914,3330.795,550.912,2775.975,1552.807,3256.803,1605.085,3062.892,491.162,2772.537
1212.131,3263.832,1384.734,3436.931,838.400,3100.871,530.072,2630.081,1039.237,2961.272,1155.122,3336.389,548.605,2766.144,1552.588,3259.193,1593.025,3047.700,491.687,2777.369
1224.447,3270.360,1395.992,3439.320,843.062,3103.390,531.509,2634.410,1046.720,2969.968,1162.060,3341.703,546.177,2757.441,1552.213,3264.226,1579.493,3030.726,491.953,2781.723
1233.738,3275.388,1407.200,3441.724,846.792,3105.807,532.863,2638.589,1052.469,2976.913,1168.767,3346.507,543.880,2750.120,1551.864,3267.871,1568.458,3012.960,492.173,2785.110
1242.679,3280.417,1415.586,3443.651,845.791,3105.117,534.114,2642.722,1059.039,2984.937,1184.199,3353.611,541.546,2742.408,1551.386,3271.484,1556.786,2992.606,492.475,2789.956
1250.158,3284.759,1422.905,3445.235,846.550,3105.563,535.342,2646.356,1062.368,2988.760,1203.053,3365.398,539.440,2735.334,1551.171,3273.109,1549.395,2980.067,492.336,2792.638
1258.029,3288.199,1430.934,3446.952,848.049,3106.540,536.256,2649.446,1067.425,2994.864,1224.372,3376.871,537.294,2729.436,1550.963,3277.034,1542.017,2966.987,492.441,2796.702
1276.388,3291.499,1437.510,3448.400,849.072,3107.494,537.893,2654.245,1070.518,2998.284,1242.706,3391.295,535.524,2724.095,1550.930,3277.896,1536.600,2957.862,492.937,2801.959
1294.569,3295.922,1444.005,3449.656,852.497,3109.470,538.631,2656.693,1074.655,3002.831,1260.735,3404.071,533.580,2718.487,1554.515,3285.176,1530.783,2948.255,492.637,2805.801
1312.378,3297.119,1448.731,3450.602,854.579,3110.732,539.470,2659.473,1078.022,3006.682,1274.780,3414.725,531.558,2713.206,1567.607,3299.283,1526.125,2940.391,492.440,2807.627
1326.108,3298.324,1455.199,3451.955,858.168,3112.741,540.938,2663.025,1081.879,3010.953,1286.944,3424.359,529.774,2708.802,1579.257,3312.082,1522.198,2934.222,492.901,2814.072
1337.600,3299.213,1460.292,3452.900,860.652,3114.080,542.467,2666.656,1085.016,3014.350,1296.656,3432.253,528.280,2705.076,1591.384,3323.859,1510.893,2925.377,492.482,2814.808
1350.000,3299.566,1467.855,3455.677,864.835,3116.330,548.048,2673.372,1088.505,3018.487,1306.411,3439.813,527.147,2700.148,1602.455,3332.847,1486.109,2922.180,492.344,2817.833
1358.401,3299.880,1489.119,3461.520,869.075,3119.098,553.243,2683.586,1090.937,3021.131,1315.206,3446.383,526.986,2691.762,1611.793,3340.852,1458.030,2916.491,492.523,2819.746
1366.724,3300.200,1513.009,3467.574,874.314,3121.354,557.909,2694.927,1093.253,3023.512,1323.302,3452.182,527.085,2680.740,1619.148,3347.529,1431.438,2914.182,497.366,2825.039
1376.169,3300.243,1536.576,3472.498,881.300,3121.851,562.264,2705.215,1095.600,3026.275,1329.807,3456.186,526.211,2669.939,1627.438,3355.245,1403.664,2911.383,516.017,2835.988
1384.321,3300.485,1555.145,3476.328,888.541,3122.496,566.727,2716.739,1099.189,3031.348,1342.073,3458.137,525.236,2660.405,1633.346,3360.513,1387.713,2909.987,530.412,2846.116
1392.643,3301.714,1570.128,3479.799,895.624,3123.939,569.057,2724.922,1102.195,3043.975,1360.312,3456.094,524.609,2653.069,1638.392,3364.743,1371.051,2908.938,543.241,2855.170
