x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
875.323,373.664,917.070,549.954,902.256,142.251,846.739,252.169,637.855,660.125,110.231,368.640,892.017,451.436,250.235,541.889,455.332,446.803,896.708,193.570
872.942,371.163,917.371,550.659,902.333,143.741,846.059,248.844,637.775,659.215,110.457,368.276,890.982,448.466,250.160,541.026,453.767,445.898,895.710,196.094
869.788,367.967,918.060,551.583,902.545,145.354,845.719,244.059,637.905,657.139,110.350,368.282,889.284,445.977,250.114,539.332,450.958,443.998,895.451,198.703
868.139,365.976,918.584,551.620,902.779,146.342,844.533,240.116,637.847,656.661,110.339,368.231,886.888,443.766,250.296,538.546,449.624,442.663,895.448,200.227
864.854,362.805,920.026,549.889,903.188,148.113,842.863,236.271,638.279,655.411,110.306,368.795,884.084,441.043,250.399,536.813,446.424,438.281,895.933,202.487
863.012,360.986,920.521,546.559,903.316,149.771,842.038,231.656,638.549,653.979,110.083,368.488,881.725,438.531,250.352,535.855,445.815,437.309,896.047,204.526
860.341,358.726,920.915,542.746,902.799,151.701,840.954,227.702,638.253,652.080,110.452,368.407,878.784,435.186,250.273,533.901,443.249,434.051,896.435,206.726
857.744,355.894,921.366,539.655,903.174,154.008,839.884,223.646,638.384,651.470,109.934,369.224,876.387,433.173,249.547,532.605,441.566,430.770,897.009,208.183
855.720,353.099,921.518,537.604,904.002,156.863,838.568,219.816,638.341,649.759,109.996,369.225,873.675,430.985,250.139,531.903,440.643,428.111,898.434,210.022
853.151,350.728,922.191,534.610,904.546,158.812,837.782,216.619,638.581,648.053,110.278,368.573,870.809,428.347,250.238,529.436,438.936,424.621,899.795,212.161
850.279,348.303,922.571,532.606,905.489,161.418,837.086,212.933,638.810,647.262,110.146,368.396,868.763,425.659,250.285,529.111,437.672,422.305,901.141,214.064
847.205,344.630,923.308,530.347,906.170,163.909,836.235,209.695,638.652,645.131,109.858,369.193,866.456,423.388,250.061,527.107,435.804,418.929,902.310,215.941
845.911,342.671,923.552,529.146,906.775,165.545,835.761,207.127,638.598,644.347,109.989,368.906,863.909,420.912,249.673,525.440,435.319,417.540,903.579,216.922
843.395,339.511,924.148,526.673,909.354,167.909,835.003,204.932,638.257,642.406,110.016,368.875,860.959,418.332,249.728,524.275,433.662,413.834,904.917,217.301
841.090,337.056,925.258,524.722,911.368,169.165,834.584,202.004,637.395,641.096,110.295,368.678,858.200,416.148,249.473,523.451,432.961,412.739,906.848,218.012
838.553,333.971,925.928,522.805,912.758,170.884,834.239,199.576,637.378,639.156,110.015,369.042,855.781,413.836,249.676,521.427,432.026,410.400,907.088,217.939
836.453,331.588,926.823,520.361,913.117,172.390,834.118,197.770,637.018,637.902,110.091,368.747,854.261,412.839,249.692,520.906,431.262,409.104,908.173,217.979
834.172,328.758,926.278,516.940,912.955,173.301,833.811,194.971,636.755,636.357,109.805,369.331,852.541,411.669,249.829,518.323,429.871,406.912,908.924,217.244
832.684,327.047,926.013,513.249,912.835,174.101,833.622,193.131,636.498,634.919,110.086,368.890,850.540,410.206,249.679,517.124,428.203,404.530,909.970,216.967
831.175,324.750,925.776,510.501,912.900,175.118,833.507,191.308,636.395,633.285,109.947,368.868,848.509,408.941,249.340,516.853,427.415,404.380,909.674,216.760
829.095,322.360,926.244,506.846,912.575,175.586,834.215,188.931,635.800,631.946,109.919,368.992,846.163,407.092,249.558,514.550,425.074,402.037,908.980,216.487
828.354,320.934,926.681,504.070,911.554,176.275,835.624,186.855,635.670,630.568,109.937,368.621,844.578,405.044,249.284,514.126,424.010,401.362,909.692,216.320
826.584,318.626,927.065,500.971,910.659,178.623,837.594,183.874,635.194,628.562,109.881,368.980,842.256,403.150,249.368,511.888,421.565,399.942,909.841,216.423
825.266,316.967,927.281,498.120,909.835,180.227,839.291,181.181,634.675,627.745,109.794,369.127,840.603,401.648,249.341,511.566,421.042,400.316,909.196,216.395
823.930,314.964,927.369,494.591,909.292,182.235,841.225,177.547,634.540,626.457,109.613,369.363,837.781,399.537,249.391,509.637,417.545,398.120,908.338,217.347
822.422,312.937,927.079,492.737,909.163,183.722,842.196,175.718,634.348,625.445,109.696,369.233,836.315,397.857,249.114,509.217,415.451,396.935,906.771,218.609
821.209,311.182,925.915,488.700,908.825,184.972,843.906,173.779,633.348,623.347,109.732,368.931,833.867,395.301,249.128,507.589,413.758,395.623,905.868,220.589
820.084,309.794,924.024,484.074,908.822,187.217,845.682,171.185,631.660,620.548,109.746,369.260,832.325,393.510,248.977,505.689,411.347,394.361,905.165,222.734
818.818,308.578,923.054,480.577,908.542,188.199,847.102,168.896,631.004,619.529,110.053,369.173,830.389,391.702,248.630,505.636,409.956,393.754,905.265,224.464
816.888,305.886,922.153,476.267,907.377,189.871,848.435,166.239,630.128,618.163,109.530,369.634,828.424,389.691,248.292,505.170,406.882,391.356,905.658,226.020
816.205,304.357,920.641,472.752,905.556,191.826,849.699,164.385,629.385,616.559,109.938,368.758,827.330,388.764,249.007,502.791,406.359,390.938,906.207,227.904
814.452,301.493,918.901,468.393,903.658,194.333,851.830,161.562,628.409,614.449,109.519,369.198,825.667,386.918,248.890,500.501,401.042,388.321,908.043,230.857
812.529,299.289,917.747,465.079,902.402,196.869,853.151,159.911,627.689,612.948,109.665,369.372,824.271,385.816,248.699,500.055,398.777,386.923,909.904,232.830
810.019,296.520,916.162,459.676,901.275,199.130,854.758,157.544,626.451,611.036,109.513,369.342,822.950,384.213,248.444,498.135,395.246,384.525,910.073,234.916
808.381,294.073,915.053,457.246,900.173,201.560,855.554,156.132,625.838,609.815,110.015,368.867,821.548,382.763,248.220,497.024,391.942,381.995,909.836,236.457
806.247,290.521,913.528,453.310,899.264,204.338,857.152,153.918,625.292,608.618,109.774,369.306,820.029,381.127,248.403,495.188,388.392,380.063,910.483,238.378
804.598,288.420,912.211,449.693,898.222,206.393,859.137,152.310,624.356,607.051,109.669,369.578,819.126,380.248,248.544,493.888,384.859,377.892,910.566,239.711
802.644,285.450,911.294,446.048,896.915,207.945,860.118,151.070,623.898,606.228,109.733,369.088,818.158,378.850,248.267,493.275,382.800,376.145,910.703,241.449
801.720,282.721,910.094,441.303,895.150,210.545,861.401,149.350,622.975,604.122,109.443,369.445,816.442,377.063,247.988,491.137,379.003,373.389,911.426,244.178
801.327,278.947,908.861,438.030,894.491,213.019,862.622,148.397,622.749,604.040,109.648,369.184,816.308,376.986,247.302,489.770,376.076,371.594,910.921,246.174
800.930,274.658,907.465,433.998,893.604,215.833,864.158,147.026,621.969,602.254,109.757,369.200,814.921,375.513,247.454,488.442,372.287,369.204,911.247,249.445
800.150,270.919,906.820,431.098,893.179,217.420,864.656,146.119,621.812,601.288,109.556,369.411,814.287,374.838,247.233,487.855,369.860,367.409,910.838,254.543
799.425,267.440,905.818,427.606,892.294,219.674,865.159,144.567,621.404,598.762,109.801,368.914,813.356,373.920,247.211,486.302,366.595,364.955,909.232,259.623
799.427,263.372,904.902,424.399,891.799,221.147,865.528,143.507,621.277,597.251,109.645,369.103,812.818,373.008,247.207,485.258,364.739,363.612,908.297,265.325
799.813,260.187,903.898,421.360,891.274,222.753,865.217,142.667,621.168,595.903,109.506,369.522,812.089,371.940,247.033,484.072,361.068,361.654,908.062,269.789
799.864,256.318,902.922,417.734,890.572,224.140,865.041,141.476,621.201,594.337,109.335,369.629,811.799,371.707,246.489,482.016,358.028,360.023,906.958,275.014
799.980,253.587,902.213,415.255,889.561,225.920,864.921,140.911,621.663,592.772,109.566,369.090,811.295,371.292,246.546,481.889,355.909,358.906,905.705,279.217
800.037,249.873,901.302,412.527,888.495,227.625,865.008,139.775,621.866,590.977,109.415,369.728,810.405,370.089,246.436,479.295,353.711,357.689,905.308,283.962
800.119,247.036,900.761,410.626,887.840,230.108,865.200,138.267,621.998,589.593,109.679,369.299,810.276,369.684,246.182,478.860,352.135,356.914,904.647,287.338
800.480,244.460,900.003,407.952,886.870,233.723,865.300,137.441,622.101,587.840,109.243,369.634,809.711,369.102,246.263,477.758,349.815,355.631,903.284,292.318
800.736,242.567,899.642,406.860,885.147,236.855,865.549,136.793,622.534,586.777,109.450,369.659,809.495,369.007,246.282,476.620,349.046,355.229,903.197,295.099
800.184,239.546,898.717,403.880,883.536,240.221,865.752,135.295,622.698,584.913,109.221,369.751,809.022,367.788,246.273,475.169,347.584,354.161,902.338,299.742
800.791,236.959,898.388,401.141,882.642,243.749,865.742,135.362,623.267,583.426,109.630,369.218,808.911,367.722,245.447,473.692,347.772,354.356,901.315,302.469
800.874,234.223,898.440,398.557,881.484,246.746,865.896,133.943,624.054,581.078,109.523,369.278,808.193,366.981,245.372,472.719,347.856,354.264,899.784,306.298
801.182,232.064,897.427,396.723,879.661,250.522,865.405,134.142,624.236,579.898,109.171,369.992,807.867,366.356,245.193,471.211,346.979,353.598,898.710,309.605
801.424,230.695,896.997,394.741,877.790,253.519,865.264,133.152,624.548,578.876,109.243,369.678,807.458,365.781,245.143,469.948,346.995,353.339,898.282,313.232
801.773,227.406,896.291,391.789,876.291,257.508,865.457,132.075,625.306,576.810,109.093,370.008,806.651,364.631,244.815,468.241,346.008,352.376,897.937,315.112
802.038,226.874,895.437,389.389,874.969,260.605,865.990,131.152,625.698,576.156,109.333,369.224,806.396,364.175,244.814,467.597,346.092,352.294,897.400,319.377
802.713,224.560,895.338,387.307,873.477,263.545,866.234,129.490,626.242,574.686,109.111,369.885,805.537,363.394,244.690,465.973,344.263,350.622,897.505,322.712
803.482,223.034,894.450,386.014,871.829,265.932,866.789,127.528,626.482,574.993,109.270,369.931,805.357,363.589,244.416,465.100,344.113,350.691,897.721,324.431
805.090,222.016,891.776,383.912,869.887,269.431,867.698,124.859,626.999,573.270,109.062,369.791,804.056,361.922,244.099,463.386,341.785,349.270,898.475,327.467
807.499,221.921,889.333,381.914,868.288,273.416,868.476,123.739,627.253,572.833,109.155,369.536,803.303,361.275,244.031,462.507,340.363,348.705,899.374,329.114
810.428,222.333,886.416,379.418,866.920,276.089,869.569,121.142,627.474,571.878,108.930,370.275,802.860,360.601,243.964,461.089,338.970,347.484,899.798,330.496
813.725,222.011,884.049,376.997,865.127,279.361,870.051,119.023,627.991,570.753,108.977,370.194,802.148,359.870,243.931,460.318,337.229,346.091,900.442,332.289
815.722,221.358,881.879,374.672,863.270,281.615,872.845,116.749,628.282,570.187,109.161,369.935,801.701,359.308,243.973,459.229,335.231,344.940,901.023,333.675
819.342,221.393,879.860,372.637,860.394,284.452,876.767,115.663,628.604,569.122,109.523,369.542,800.841,358.541,243.522,457.577,331.655,343.060,901.869,336.352
821.335,221.012,877.933,370.702,857.758,287.499,880.273,115.381,628.387,568.477,108.981,369.865,800.158,357.957,243.431,456.828,329.667,341.386,902.087,337.303
823.301,220.313,876.221,369.193,855.509,290.728,883.521,114.715,628.376,567.948,108.559,370.361,799.560,357.203,243.378,455.528,326.381,338.048,902.868,339.336
825.338,220.812,875.032,367.899,853.759,292.415,886.086,114.465,628.198,568.652,109.029,369.819,799.164,356.570,243.208,454.938,324.722,336.346,903.381,340.860
827.177,220.387,873.139,366.345,850.413,295.150,889.019,113.501,628.450,566.691,108.883,370.355,798.011,355.596,242.221,452.735,321.523,333.488,903.665,341.711
828.850,220.293,871.830,364.921,849.507,296.161,890.541,113.449,628.284,566.709,108.646,370.558,797.168,355.004,242.879,452.081,318.689,331.078,903.929,342.874
831.322,220.188,870.135,363.193,846.285,299.013,892.585,113.449,628.763,564.669,109.117,369.964,796.071,354.271,242.414,450.413,316.530,328.919,904.721,344.290
833.074,220.364,868.913,361.936,845.380,300.471,893.858,113.387,628.636,564.663,109.103,369.617,795.191,353.309,242.652,449.435,314.312,326.341,905.186,345.206
834.571,220.784,867.306,360.376,843.737,302.490,894.455,112.961,628.802,564.022,108.967,369.891,794.071,352.110,242.124,447.503,312.804,324.682,905.274,345.539
837.459,220.977,866.426,359.299,842.048,304.307,895.713,113.413,628.742,562.476,108.924,369.726,792.739,351.145,242.280,447.507,310.153,322.059,905.617,346.125
838.146,220.656,866.650,357.404,840.736,305.480,895.740,114.087,628.555,561.317,109.302,369.244,791.367,350.314,242.003,447.271,309.446,321.591,905.882,346.478
839.833,221.012,867.775,355.251,838.479,307.402,896.450,114.618,628.671,558.618,108.848,369.715,789.429,349.177,241.466,445.085,307.472,318.910,906.854,347.752
840.805,220.522,868.269,353.507,836.791,308.759,897.223,115.160,628.672,557.627,109.426,368.929,788.159,348.332,241.317,444.207,306.573,317.838,906.774,347.870
844.269,221.211,868.979,350.959,835.154,311.161,898.676,115.916,628.795,555.958,108.994,369.486,786.928,347.348,241.314,443.461,304.380,314.479,907.403,348.718
845.934,221.300,869.374,349.646,832.778,313.134,899.422,116.142,629.000,554.430,109.351,368.961,785.452,346.146,241.266,442.036,302.553,312.571,908.264,349.975
847.047,221.427,869.946,347.838,829.692,314.910,900.604,116.870,628.991,552.536,109.361,368.685,784.151,345.282,241.050,441.426,301.081,310.884,908.637,350.763
848.303,221.421,870.472,346.417,827.020,317.328,901.304,117.086,628.687,551.249,109.442,368.707,782.378,344.143,240.574,440.013,299.629,307.571,909.246,351.980
849.838,221.569,870.865,345.004,824.632,320.208,902.647,117.565,628.795,548.928,109.476,368.352,781.311,343.503,240.344,439.566,299.374,304.878,909.241,352.364
851.959,221.260,871.402,343.431,821.916,322.571,903.018,117.661,628.814,546.394,109.146,369.285,780.529,342.673,239.889,438.359,299.158,300.162,909.650,353.599
852.251,220.688,871.858,342.742,819.702,324.482,903.663,117.638,628.869,545.315,109.198,368.872,780.321,342.642,239.646,437.070,298.580,297.870,909.828,353.885
854.389,221.019,872.772,341.350,816.779,326.944,905.037,117.891,628.730,542.646,109.100,369.208,779.576,341.848,239.283,435.717,298.300,293.043,910.462,355.082
855.582,221.097,874.058,341.484,815.177,329.087,905.669,118.150,629.093,541.272,109.521,368.432,779.488,341.819,239.089,434.903,297.740,290.740,910.702,355.367
856.989,221.024,875.657,342.469,813.128,331.554,907.143,118.793,628.765,539.526,109.288,368.870,778.438,341.010,238.646,433.571,298.329,287.791,911.295,356.202
859.258,221.325,877.071,343.644,811.280,333.579,907.022,118.632,628.756,537.939,109.153,368.764,776.467,341.704,238.204,432.750,298.688,284.438,911.105,355.902
860.201,221.160,878.492,344.242,808.626,336.121,908.398,118.862,629.629,535.585,109.362,368.533,773.166,343.724,237.737,431.740,298.480,282.946,911.742,356.992
861.406,221.250,879.222,344.494,807.064,337.974,909.119,119.200,629.531,533.921,109.361,368.444,769.681,346.398,237.269,430.098,298.433,280.845,911.876,358.234
861.937,221.253,880.882,344.955,805.530,339.555,909.421,119.436,629.165,532.076,109.290,368.714,765.434,348.663,236.947,429.179,298.682,279.299,911.723,359.220
864.007,221.664,882.021,345.584,803.340,342.219,910.348,120.000,628.833,529.530,109.252,368.446,761.835,351.091,237.031,428.255,298.957,277.204,910.181,365.507
864.773,221.720,883.689,346.038,801.930,344.037,910.464,120.145,628.777,528.118,109.194,368.413,758.123,354.196,236.839,428.024,299.392,275.628,909.425,371.705
867.074,222.037,883.767,346.447,800.202,346.314,911.675,120.879,628.987,525.616,109.208,368.467,754.670,356.744,235.960,425.152,299.576,274.145,907.946,377.803
867.744,221.882,884.980,346.790,798.614,347.502,910.524,120.984,629.060,522.994,109.276,368.350,751.135,358.838,235.623,424.479,299.625,274.260,906.657,383.609
869.578,222.316,885.997,349.200,796.929,349.367,909.579,121.293,628.344,520.152,109.420,368.215,746.673,360.683,234.913,422.884,302.121,273.089,905.952,389.306
870.195,222.365,885.675,352.011,795.397,351.419,909.139,121.413,628.200,518.350,109.373,368.361,744.064,361.614,234.516,421.822,304.344,272.973,904.414,394.835
871.108,222.367,886.155,355.468,793.673,354.626,908.229,121.542,627.768,515.357,109.255,368.501,741.572,362.505,234.589,421.389,308.111,271.662,902.629,400.290
871.981,222.284,886.879,358.924,792.000,356.583,907.577,121.782,627.304,513.053,109.213,368.364,738.595,364.378,234.064,419.723,311.313,270.321,901.403,406.650
872.597,223.632,887.686,361.647,790.146,358.971,906.768,122.591,627.207,510.231,109.770,368.036,735.787,366.442,233.685,418.836,313.824,269.665,899.850,412.275
872.032,227.529,888.603,364.572,788.946,362.223,905.858,123.602,627.285,508.423,109.100,368.274,733.044,368.193,233.139,416.798,317.415,268.731,897.390,417.340
871.712,232.116,889.319,366.389,789.081,366.648,905.444,125.183,626.859,507.025,109.128,367.916,730.215,369.625,232.964,416.154,319.012,268.380,895.357,422.571
871.916,236.931,889.548,369.354,788.096,372.592,905.227,126.944,626.411,504.585,109.079,368.270,726.609,372.128,232.443,414.632,322.749,266.824,892.216,428.729
872.734,240.947,890.072,371.318,787.121,376.962,905.023,127.791,625.994,503.072,109.203,367.857,724.594,376.050,232.461,414.414,324.122,266.538,887.986,432.990
873.619,244.905,890.700,374.483,786.674,381.793,905.454,129.093,625.712,500.897,109.124,368.506,722.890,380.761,231.921,413.075,328.498,265.801,883.623,437.549
874.284,248.233,891.368,376.312,786.386,385.821,905.750,130.330,625.177,498.449,109.315,368.179,720.198,386.441,231.849,412.657,330.350,265.487,879.895,442.042
875.173,252.283,891.164,379.444,785.436,389.777,905.754,131.197,624.982,497.338,109.179,368.102,718.290,391.640,231.321,411.020,333.777,264.469,876.400,445.650
875.375,254.819,889.672,383.086,784.616,394.332,905.828,132.364,624.906,496.778,109.214,367.942,716.610,396.929,230.988,409.983,336.665,263.632,874.386,447.237
875.067,257.049,888.470,387.119,784.394,398.272,906.701,134.064,624.474,494.698,109.016,368.101,714.973,401.786,230.832,409.433,339.351,263.393,873.461,447.912
873.057,259.872,886.689,392.003,783.950,402.889,907.695,135.802,624.124,493.498,108.977,368.573,713.482,405.824,230.510,408.190,343.352,262.759,872.680,448.369
871.069,262.531,884.809,395.677,783.404,407.096,907.517,137.227,623.302,492.099,109.195,367.625,712.365,409.752,230.395,408.142,346.021,261.863,872.470,448.506
868.828,266.685,882.818,400.965,782.731,411.770,908.813,140.783,622.753,490.579,109.028,368.095,711.335,414.296,229.605,406.405,350.390,260.524,872.506,448.545
867.354,269.644,881.548,405.023,782.268,415.531,909.425,142.876,622.041,489.325,109.155,368.054,710.517,417.907,229.660,406.407,352.722,259.998,872.895,449.051
865.525,272.997,880.589,408.904,782.025,420.155,910.828,146.119,621.022,487.423,109.199,368.036,709.423,422.309,229.179,404.481,356.000,258.891,872.683,449.441
863.903,275.607,879.682,412.171,781.075,425.043,911.668,148.974,620.966,486.943,109.016,367.891,708.371,425.621,228.826,403.518,357.275,258.238,872.608,449.565
861.553,277.830,878.120,416.864,780.403,428.770,912.030,151.266,619.983,484.879,108.900,368.010,707.663,429.383,228.620,403.001,359.773,257.126,871.618,449.978
859.770,279.153,877.911,418.574,779.643,433.369,913.165,154.525,619.073,482.964,109.021,367.773,707.051,433.170,228.487,402.297,361.331,256.236,872.226,450.118
857.941,280.359,877.469,421.004,779.578,437.358,913.662,156.318,618.883,482.469,109.164,367.564,706.411,437.646,228.063,401.780,362.371,255.712,872.415,450.475
855.923,282.147,877.679,421.918,778.246,442.493,914.588,159.436,618.110,480.808,108.917,367.974,705.249,441.608,227.605,400.190,363.825,254.748,871.823,450.851
854.936,282.669,877.546,422.958,777.305,445.697,914.525,161.544,617.835,480.150,109.021,367.758,704.681,444.376,227.680,400.308,363.040,254.551,871.911,450.935
852.876,284.591,877.683,425.072,776.812,449.993,914.599,164.463,616.866,478.464,109.101,367.916,703.404,449.046,227.112,398.280,364.439,253.525,871.254,451.730
852.214,285.194,877.906,424.640,776.412,453.668,914.584,166.887,616.875,478.162,109.305,367.330,702.290,453.383,226.993,398.059,364.181,253.683,870.764,451.983
850.457,287.116,878.261,426.257,775.370,458.752,913.369,170.056,616.128,476.631,108.852,367.669,701.702,457.046,226.930,397.518,364.893,253.361,869.275,452.641
850.276,288.295,879.454,426.194,774.718,461.494,911.536,173.547,615.664,475.345,108.983,367.696,701.040,459.714,226.380,396.124,364.462,253.699,868.047,453.070
849.590,290.518,881.293,427.342,773.424,466.568,910.339,176.471,615.283,474.609,108.785,367.911,699.499,464.209,225.863,394.643,364.479,253.443,866.991,453.511
847.900,293.044,882.165,427.768,773.257,470.177,909.149,179.784,615.009,473.986,108.831,368.033,698.447,467.884,225.694,394.259,364.139,253.523,865.435,453.614
847.012,294.735,883.701,428.739,772.684,473.342,908.241,182.939,614.392,472.950,108.895,367.869,697.630,471.386,225.631,394.168,363.654,253.774,865.139,453.876
845.644,297.341,885.019,429.710,771.665,477.821,907.405,186.729,613.747,471.755,108.825,367.934,696.834,474.878,225.348,392.484,364.115,253.892,864.155,454.032
845.478,299.287,885.509,430.074,770.868,480.470,906.492,188.803,613.477,471.310,108.870,367.734,695.957,477.446,225.261,392.064,363.112,254.253,862.857,454.082
843.913,303.037,886.730,431.295,769.901,484.545,905.772,191.985,612.635,469.754,109.027,367.963,694.499,481.336,224.900,390.325,363.528,254.212,862.134,454.134
842.603,305.350,887.506,431.505,769.831,487.737,905.138,193.902,612.396,469.031,108.903,367.430,694.125,483.563,224.779,389.446,363.049,254.363,861.182,454.156
841.032,309.290,888.837,432.551,769.664,490.935,905.568,197.179,611.794,468.143,108.876,367.916,693.638,487.713,224.487,388.459,363.413,254.176,859.679,454.123
840.201,313.449,889.150,433.268,769.130,493.685,906.444,198.602,611.775,467.932,108.873,367.663,693.231,491.306,224.245,388.209,362.119,254.567,859.428,454.150
838.648,318.039,890.046,434.478,768.415,497.340,907.606,200.375,610.972,466.504,108.782,367.765,692.927,495.125,223.685,386.398,362.561,254.266,858.538,454.200
836.915,322.419,890.859,435.759,768.257,500.416,908.235,201.230,610.597,465.813,108.842,367.645,692.206,499.013,223.590,385.346,361.889,254.719,857.960,454.050
835.939,327.252,891.491,436.485,768.559,502.816,909.287,201.809,610.217,465.255,109.065,367.269,691.915,502.119,223.426,384.370,362.089,254.187,856.383,454.469
835.633,333.400,892.704,437.500,768.152,507.291,910.123,202.599,609.598,464.462,108.688,367.923,691.275,505.665,224.009,382.533,362.358,255.204,855.070,455.975
834.501,339.276,893.395,438.379,767.792,509.877,910.234,202.471,609.576,464.220,108.887,367.126,690.893,508.524,224.174,381.514,362.085,255.370,854.103,457.765
833.979,345.877,894.436,440.194,769.072,513.691,910.695,203.486,608.575,462.262,109.087,367.778,690.509,511.406,223.988,379.237,362.825,255.333,852.529,460.610
833.945,350.849,895.068,441.269,770.262,516.497,909.963,203.532,608.558,462.433,108.746,367.344,690.467,514.084,223.796,377.670,362.455,255.200,850.975,462.614
833.605,356.609,895.713,442.595,771.706,520.369,910.375,204.444,607.827,461.725,108.470,368.024,689.901,518.069,223.730,377.290,362.342,255.505,849.331,464.350
832.538,362.102,896.540,443.591,772.584,523.663,909.644,204.457,607.374,461.340,108.786,367.522,689.580,519.863,223.677,375.134,362.401,255.673,848.522,466.231
831.800,368.060,897.834,445.063,773.654,527.157,909.806,204.975,606.994,460.952,108.305,367.903,689.046,523.485,223.773,373.938,362.526,255.177,847.309,467.608
831.391,372.556,898.944,446.593,775.017,529.751,909.608,205.521,606.626,460.563,108.531,367.693,689.993,527.379,223.754,372.748,363.871,255.503,845.508,470.076
831.736,377.813,899.760,448.080,776.882,533.445,909.134,206.016,606.133,459.902,108.606,367.647,692.017,532.022,223.759,372.143,364.372,255.291,844.225,472.345
831.628,382.320,900.640,449.874,777.907,536.536,909.550,206.850,605.496,459.293,108.499,367.982,693.621,536.428,223.949,370.413,366.022,255.371,844.488,475.749
831.162,386.915,901.525,450.873,778.463,538.290,909.029,207.153,605.673,459.349,108.680,367.256,695.575,540.940,223.109,370.676,365.542,255.045,844.802,478.766
830.487,392.237,902.372,452.083,779.768,541.646,909.115,208.279,605.046,458.490,108.237,368.362,698.342,545.660,223.654,367.736,366.777,254.995,844.573,481.611
830.948,396.677,903.600,453.618,780.514,543.355,908.975,211.095,604.843,458.471,108.875,367.171,700.831,549.467,223.486,367.573,367.573,253.586,844.596,484.574
830.221,403.090,904.822,454.970,781.632,546.131,909.203,214.309,604.267,457.610,108.505,367.954,703.270,554.440,223.479,365.499,371.398,251.014,845.472,487.521
830.027,409.028,905.584,456.171,782.300,547.499,909.450,216.701,604.655,458.509,108.713,367.226,705.107,557.866,223.737,365.208,373.247,249.386,846.229,490.305
830.384,417.483,906.189,457.391,782.881,549.909,910.273,219.471,603.838,456.920,108.321,367.647,707.147,561.474,223.679,364.708,377.031,247.092,846.833,492.633
830.485,424.613,907.289,458.802,783.212,552.039,910.840,222.191,603.561,456.636,108.393,367.490,709.322,565.094,223.707,363.198,378.989,245.903,847.523,494.296
829.288,431.688,908.091,459.680,784.116,553.667,911.404,223.865,603.646,456.579,108.456,367.383,711.202,568.395,223.573,362.310,380.583,244.542,848.339,495.981
829.159,438.453,909.047,460.967,785.840,557.274,911.851,226.421,603.409,455.925,108.268,367.639,713.579,571.820,223.573,361.252,383.331,242.579,849.113,497.319
829.117,444.378,909.898,462.077,786.549,559.669,912.622,228.730,603.487,455.881,108.441,367.614,714.782,574.119,223.395,360.851,384.766,241.866,849.354,498.319
829.014,451.124,910.649,463.099,787.159,562.580,913.418,231.052,603.204,455.693,108.455,367.556,716.602,577.413,223.705,359.682,388.798,239.888,850.041,499.261
829.110,455.371,911.647,464.302,787.698,565.214,913.534,232.311,603.603,456.137,108.397,367.519,717.913,579.657,223.526,359.486,389.372,239.346,850.554,499.784
828.786,460.107,911.983,465.092,789.558,568.812,913.899,235.189,603.052,454.932,108.274,367.644,719.875,582.886,223.692,357.507,393.547,236.912,851.204,500.979
828.832,463.658,912.803,466.215,790.401,572.621,913.970,237.280,603.101,454.757,108.395,367.478,721.335,584.962,223.650,356.978,394.811,235.972,850.979,501.213
828.594,466.591,913.242,467.290,790.647,576.384,914.722,240.087,603.075,454.378,108.505,367.181,723.251,587.875,223.667,356.039,397.882,234.911,850.964,502.474
828.154,470.825,913.624,468.241,791.605,580.119,915.138,242.700,603.048,453.695,108.275,367.416,724.657,590.879,223.713,355.236,401.029,233.799,851.211,503.389
827.907,473.228,914.029,468.637,792.721,583.600,915.332,244.739,603.002,453.948,108.459,367.248,726.153,593.238,223.817,354.315,402.996,233.007,851.780,505.183
827.517,476.516,914.883,470.654,793.498,587.620,915.272,247.367,603.142,453.590,108.375,367.377,728.087,595.904,223.763,353.223,405.423,232.207,852.090,507.136
827.129,478.257,914.352,472.468,793.787,590.706,915.672,249.727,603.179,452.959,108.745,367.021,729.782,598.222,223.824,353.834,405.348,232.389,852.699,509.432
826.982,481.718,912.826,474.975,794.860,595.319,915.778,252.735,602.554,451.222,108.165,367.456,731.946,601.675,223.707,351.231,408.102,231.889,854.365,513.185
827.056,484.131,912.422,476.307,795.808,598.208,915.280,255.347,602.744,451.762,108.292,367.405,733.361,604.010,223.739,351.423,407.769,231.896,854.760,517.247
826.843,485.958,911.650,480.279,796.984,601.962,914.298,258.545,602.388,451.698,108.424,367.273,735.241,606.763,223.607,350.057,410.147,231.149,855.430,521.842
826.611,488.764,911.438,482.502,797.777,607.032,914.001,262.075,602.263,452.048,108.371,367.335,736.761,609.284,223.779,349.671,409.583,231.423,856.697,525.682
826.162,491.557,910.793,485.220,798.221,609.576,913.749,265.901,601.592,451.817,108.620,367.132,738.445,611.617,223.801,349.269,411.223,231.194,857.493,529.545
826.094,493.804,909.952,487.582,799.017,612.928,913.757,269.145,601.689,453.044,107.996,367.530,740.174,614.305,223.901,348.081,412.905,231.363,857.738,534.860
826.215,496.817,909.377,489.215,800.226,616.183,913.279,272.156,601.445,454.196,108.526,366.884,741.129,616.024,223.779,347.177,411.589,231.701,858.620,538.849
825.365,501.317,908.741,492.064,800.753,619.833,912.893,274.986,601.127,454.108,108.396,367.246,742.528,618.638,223.867,346.372,413.803,231.345,859.640,542.394
