x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
2767.951,872.676,2881.435,1146.761,2992.745,867.071,2879.302,787.831,3101.963,1281.080,2982.057,1513.594,2683.032,977.261,3027.933,1045.417,2885.374,1409.570,2706.565,863.358
2761.295,864.978,2879.016,1145.262,2994.339,862.131,2882.192,783.394,3105.825,1277.533,2988.198,1517.937,2685.191,961.315,3033.262,1041.952,2878.614,1408.059,2712.480,852.700
2755.037,857.415,2877.651,1144.705,2995.934,855.057,2884.785,777.154,3111.059,1272.037,2992.969,1521.196,2688.009,946.658,3037.902,1039.249,2867.747,1396.227,2717.580,843.559
2750.749,852.129,2874.866,1143.272,2997.674,849.610,2890.311,761.743,3114.660,1268.647,2997.818,1524.521,2689.142,934.298,3041.791,1037.072,2857.031,1383.328,2720.625,828.103
2744.494,845.523,2873.283,1142.744,2998.456,848.140,2897.420,747.452,3117.886,1265.544,3001.747,1527.176,2689.994,921.979,3045.532,1035.190,2847.126,1371.371,2728.855,795.861
2739.655,839.852,2871.880,1142.395,3000.428,841.617,2902.770,735.742,3121.041,1262.535,3006.977,1528.399,2690.936,911.895,3049.243,1033.583,2839.459,1361.973,2744.262,776.460
2734.531,834.557,2868.903,1140.058,3001.359,839.023,2907.202,726.157,3124.757,1258.927,3018.825,1523.629,2691.795,903.299,3052.201,1032.354,2832.333,1353.155,2757.159,763.651
2730.668,830.880,2865.680,1133.027,3002.487,836.621,2909.743,719.691,3127.299,1256.564,3028.319,1518.173,2693.531,895.289,3054.429,1031.962,2827.255,1346.365,2769.600,752.819
2727.046,827.052,2861.965,1121.868,3004.092,831.586,2907.283,711.709,3130.791,1253.392,3035.056,1513.517,2695.081,890.422,3057.838,1030.603,2821.889,1339.227,2780.184,744.380
2724.441,823.865,2859.380,1112.661,3005.649,827.251,2902.274,699.565,3133.710,1250.908,3041.206,1509.088,2697.132,882.959,3060.400,1029.825,2817.377,1332.744,2789.673,737.315
2721.759,820.853,2857.038,1105.805,3006.532,825.988,2898.946,689.290,3136.018,1249.087,3045.470,1506.618,2699.003,877.214,3062.475,1029.581,2812.634,1326.201,2796.858,732.469
2718.512,817.192,2855.341,1099.336,3007.581,823.944,2896.551,680.996,3138.578,1247.043,3049.824,1503.919,2700.755,872.519,3065.047,1028.712,2809.005,1318.044,2805.426,726.311
2715.825,813.652,2853.735,1093.122,3008.533,821.884,2895.022,674.318,3140.822,1245.412,3052.735,1502.499,2702.517,867.829,3067.602,1027.975,2810.679,1298.317,2812.010,722.220
2712.858,809.429,2852.711,1088.670,3009.404,819.171,2893.496,667.690,3143.191,1243.626,3055.835,1501.336,2704.073,863.164,3069.469,1027.765,2812.297,1272.123,2819.262,717.430
2709.142,804.445,2851.523,1083.891,3010.310,816.937,2892.509,662.529,3145.477,1241.926,3058.607,1500.251,2705.343,859.874,3071.329,1027.600,2811.950,1253.485,2824.312,714.225
2706.200,801.117,2850.556,1079.834,3010.930,816.286,2891.596,657.213,3147.373,1240.729,3061.781,1498.988,2706.734,855.376,3073.456,1027.348,2811.930,1237.962,2829.704,711.259
2703.759,798.452,2849.545,1075.884,3009.757,809.536,2890.861,653.060,3149.390,1239.281,3064.469,1498.097,2708.062,850.603,3075.632,1026.855,2811.606,1222.699,2835.006,708.273
2700.432,794.438,2848.795,1072.776,3000.483,799.735,2890.281,649.568,3151.465,1238.099,3068.215,1494.577,2709.008,847.665,3077.859,1026.371,2811.510,1208.893,2840.192,705.107
2697.530,788.359,2847.805,1069.529,2990.430,788.489,2889.853,646.757,3153.126,1237.118,3080.209,1477.270,2707.214,844.155,3079.861,1026.153,2811.434,1197.890,2844.064,703.298
2694.628,782.279,2847.153,1066.073,2981.014,778.708,2888.843,641.554,3154.729,1235.662,3095.484,1458.933,2705.000,844.000,3081.578,1026.135,2811.482,1187.964,2848.914,700.687
2690.000,775.000,2846.353,1063.238,2973.272,770.942,2888.423,638.617,3156.518,1226.895,3106.808,1443.999,2706.000,841.000,3083.479,1024.183,2811.401,1180.208,2852.804,698.718
2688.824,770.119,2845.843,1061.702,2966.277,764.842,2888.138,636.553,3156.116,1211.586,3117.366,1431.149,2707.000,838.000,3085.753,1013.507,2811.449,1170.884,2856.112,696.559
2685.922,764.040,2845.246,1059.519,2959.904,759.236,2887.503,633.571,3156.605,1196.656,3126.344,1421.474,2698.000,828.000,3088.418,1000.920,2811.778,1162.128,2860.729,691.134
2683.020,757.960,2844.565,1056.244,2954.669,755.003,2887.183,631.507,3157.223,1184.327,3133.074,1414.407,2698.246,826.603,3091.497,989.699,2811.800,1155.389,2865.922,685.314
2677.927,746.342,2844.103,1054.860,2949.302,750.955,2886.000,629.000,3158.155,1174.326,3140.700,1406.569,2684.399,818.952,3094.041,980.608,2811.951,1149.344,2870.567,681.129
2673.383,735.924,2843.809,1053.451,2945.349,747.529,2890.696,631.282,3158.959,1165.492,3146.872,1400.639,2673.687,811.670,3095.901,975.091,2812.377,1142.614,2875.212,676.944
2669.735,727.311,2843.043,1051.214,2941.520,744.467,2903.803,646.387,3159.735,1157.336,3152.581,1395.177,2663.194,805.336,3098.101,968.483,2813.626,1135.827,2878.735,673.413
2666.664,719.411,2842.627,1049.152,2938.763,742.359,2918.030,658.644,3160.201,1148.835,3157.891,1390.030,2654.421,799.655,3100.087,962.513,2822.174,1115.078,2881.719,670.323
2663.957,712.563,2841.644,1046.624,2937.008,741.042,2932.257,670.901,3161.144,1144.063,3162.827,1385.670,2646.280,794.224,3101.733,958.468,2827.188,1093.716,2884.703,667.232
2662.130,707.722,2835.154,1041.991,2933.868,738.637,2946.484,683.158,3161.675,1137.074,3165.494,1384.407,2640.064,789.850,3103.560,953.836,2829.921,1080.979,2887.687,664.142
2660.131,702.305,2828.664,1037.359,2931.005,736.354,2956.763,692.243,3162.224,1132.839,3169.624,1380.373,2635.042,786.260,3105.556,949.152,2832.654,1068.242,2890.607,661.402
2658.740,698.088,2822.173,1032.727,2928.706,734.473,2964.896,699.335,3162.695,1128.107,3174.060,1373.752,2630.302,782.649,3107.040,946.446,2835.387,1055.506,2892.618,659.980
2657.258,693.799,2815.683,1028.094,2926.854,733.231,2972.490,706.298,3163.007,1123.368,3177.934,1368.566,2625.543,779.473,3108.547,943.349,2838.119,1042.769,2895.542,657.117
2655.499,689.089,2809.193,1023.462,2924.289,730.840,2979.310,712.899,3163.374,1119.456,3180.300,1366.221,2621.430,776.632,3110.660,938.674,2840.852,1030.032,2897.702,655.227
2654.546,686.157,2802.702,1018.830,2922.922,729.958,2985.054,718.303,3164.001,1115.589,3182.310,1361.715,2615.677,773.944,3111.679,937.404,2843.585,1017.295,2899.792,653.073
2653.470,682.552,2796.212,1014.197,2921.048,728.186,2989.449,722.769,3164.063,1111.900,3183.147,1357.610,2597.678,767.983,3113.401,934.662,2846.318,1004.558,2901.750,651.798
2652.663,679.716,2789.321,1010.878,2919.221,726.713,2993.970,727.252,3164.404,1108.525,3183.225,1354.112,2583.448,760.937,3114.519,932.666,2848.212,996.935,2901.939,645.397
2651.757,676.874,2778.909,1007.911,2918.143,726.144,2998.317,732.011,3164.686,1104.819,3183.420,1353.141,2570.163,755.088,3116.402,929.765,2849.764,991.533,2890.989,646.932
2650.853,673.957,2775.753,1006.729,2916.239,724.264,3001.928,735.871,3164.917,1102.836,3183.124,1351.811,2557.729,750.300,3117.901,927.338,2851.638,983.115,2865.705,650.114
2650.503,671.989,2769.028,1004.560,2915.057,723.335,3005.230,739.815,3164.872,1099.851,3182.653,1347.903,2547.295,746.270,3119.329,925.644,2853.136,977.289,2841.139,651.669
2649.627,669.589,2762.304,1001.941,2913.636,722.295,3008.238,743.305,3165.138,1098.886,3181.006,1343.349,2538.259,742.853,3120.858,923.542,2854.770,970.534,2823.503,653.289
2649.090,667.140,2756.507,998.626,2912.112,720.672,3011.170,747.286,3165.246,1095.712,3165.975,1325.549,2530.837,740.034,3122.183,922.203,2856.146,965.989,2807.797,655.167
2647.981,664.671,2751.204,995.256,2911.646,720.224,3013.444,750.493,3165.160,1093.091,3151.771,1307.108,2524.287,737.697,3123.478,920.618,2857.458,962.712,2793.609,657.137
2636.315,657.138,2746.041,988.755,2910.558,719.216,3015.964,753.626,3165.196,1090.198,3139.610,1292.553,2517.909,735.271,3124.813,919.109,2859.004,957.542,2780.405,659.158
2622.979,647.110,2736.655,977.711,2909.274,718.008,3020.751,760.203,3165.091,1088.086,3129.703,1277.662,2511.532,733.074,3126.369,917.012,2860.535,952.058,2767.568,660.984
2610.847,637.639,2728.622,969.654,2908.753,717.708,3029.862,773.239,3165.288,1087.455,3121.655,1265.725,2506.448,731.068,3127.368,916.454,2862.165,948.116,2759.088,662.547
2600.955,630.626,2722.213,962.874,2898.480,717.475,3040.072,783.987,3165.336,1086.661,3115.215,1256.415,2501.131,729.186,3128.743,914.645,2863.703,943.667,2750.765,663.751
2592.522,624.383,2716.068,956.302,2882.163,724.792,3049.592,794.681,3161.995,1079.178,3109.548,1248.127,2497.308,727.881,3129.941,913.887,2864.846,941.633,2742.612,664.819
2583.880,618.324,2709.065,950.030,2870.707,730.012,3057.260,802.897,3153.803,1064.508,3104.498,1240.617,2492.117,727.427,3131.069,913.145,2865.847,939.440,2734.653,666.069
2577.261,613.548,2704.203,945.240,2860.362,735.061,3064.466,810.584,3148.922,1051.331,3100.220,1234.699,2474.704,728.634,3132.407,911.332,2867.225,936.145,2728.599,666.852
2571.995,609.901,2700.474,941.552,2849.595,740.625,3070.682,816.942,3144.670,1039.511,3095.924,1228.512,2460.717,727.309,3132.789,909.348,2868.493,933.690,2721.748,667.719
2567.097,606.379,2695.811,936.931,2841.784,744.752,3077.380,823.549,3141.391,1030.533,3092.097,1223.220,2446.134,727.065,3127.892,909.056,2869.911,929.611,2716.193,669.395
2561.663,602.632,2693.230,934.149,2835.567,748.309,3082.343,828.449,3138.561,1023.054,3088.744,1218.756,2434.564,727.195,3115.387,914.101,2868.319,923.628,2700.533,678.065
2557.941,600.100,2689.797,930.500,2828.813,752.697,3087.129,833.442,3136.201,1016.586,3086.077,1215.243,2424.494,728.209,3101.886,920.384,2862.591,913.938,2679.565,685.094
2553.787,597.180,2687.074,927.717,2815.233,761.602,3092.407,838.666,3133.728,1009.954,3083.297,1211.567,2417.125,728.669,3090.154,925.850,2857.879,905.015,2660.427,690.741
2550.825,595.147,2683.680,924.154,2795.574,767.521,3096.629,842.211,3131.613,1004.072,3080.201,1207.534,2409.460,729.418,3080.882,930.884,2854.107,896.722,2644.872,695.206
2547.239,592.638,2681.319,921.687,2777.126,775.009,3100.481,845.851,3129.885,999.211,3078.122,1205.117,2402.718,730.202,3072.142,935.168,2850.493,889.081,2632.757,698.969
2544.774,591.410,2678.760,918.686,2760.487,780.673,3104.584,849.566,3127.911,993.869,3071.283,1199.056,2395.729,731.166,3064.902,939.143,2847.663,882.448,2619.983,702.628
2535.809,591.315,2674.033,915.181,2748.606,785.139,3108.300,852.767,3126.832,990.337,3058.525,1188.878,2391.500,731.679,3058.156,942.620,2845.083,876.992,2610.707,705.446
2516.179,596.996,2657.023,908.748,2736.100,789.263,3111.814,855.846,3125.182,985.072,3042.658,1178.031,2385.220,732.871,3051.718,946.257,2843.244,872.703,2601.216,708.272
2500.192,601.448,2642.695,901.662,2726.538,792.614,3115.521,858.945,3124.013,981.424,3028.992,1170.555,2381.354,733.683,3046.915,949.170,2840.565,867.716,2592.898,710.858
2487.524,605.987,2628.878,895.363,2715.665,795.413,3118.025,861.070,3123.382,978.829,3017.288,1163.825,2376.995,734.285,3042.028,952.237,2839.189,864.825,2585.682,712.933
2476.634,610.407,2616.471,890.509,2701.597,795.164,3121.764,863.925,3122.170,975.056,3007.774,1158.499,2373.843,735.051,3037.580,955.243,2836.477,860.166,2577.244,714.909
2467.907,614.259,2605.154,886.214,2678.632,795.464,3124.766,866.170,3121.378,972.094,2998.732,1153.836,2369.899,735.672,3033.897,958.005,2835.464,858.249,2570.662,717.535
2459.790,618.073,2596.506,882.845,2659.273,793.604,3127.973,868.087,3120.756,969.474,2991.594,1150.314,2365.997,736.533,3030.080,960.750,2828.744,854.128,2551.449,724.815
2452.602,621.376,2587.298,879.372,2639.029,794.350,3129.682,875.441,3120.020,966.776,2984.463,1146.920,2363.063,737.334,3027.013,963.054,2811.637,847.545,2530.321,728.139
2447.201,624.013,2580.925,876.972,2622.325,795.161,3123.924,887.767,3119.582,965.075,2978.388,1144.243,2359.929,737.992,3023.720,965.783,2801.132,842.293,2508.996,732.717
2441.510,627.022,2574.118,874.391,2608.013,795.709,3118.403,896.287,3119.024,963.428,2972.493,1141.789,2357.000,738.976,3021.487,967.834,2791.077,837.322,2492.542,736.048
2436.347,629.943,2567.517,872.386,2595.583,796.312,3113.751,904.475,3117.977,959.975,2967.744,1139.951,2355.581,739.479,3018.700,969.599,2783.034,833.472,2478.111,738.684
2431.369,632.192,2547.770,873.344,2583.941,796.806,3106.000,909.000,3114.524,957.891,2963.255,1138.166,2351.826,740.286,3006.467,969.175,2774.497,829.596,2463.448,741.160
2417.525,635.221,2522.917,873.165,2574.447,797.177,3099.000,921.000,3111.071,955.808,2958.618,1136.665,2349.082,741.084,2987.589,968.830,2767.771,826.565,2452.817,743.305
2397.104,643.148,2499.243,874.044,2565.185,797.879,3093.000,931.000,3110.000,953.000,2954.362,1135.207,2347.989,741.584,2973.288,969.508,2761.477,823.914,2442.909,745.184
2377.744,648.163,2478.436,874.603,2557.295,798.246,3090.000,939.000,3110.000,952.000,2950.152,1133.812,2345.973,742.318,2960.393,969.598,2755.948,821.569,2433.416,746.752
2360.594,653.399,2461.491,874.584,2550.683,798.483,3086.000,945.000,3099.000,947.000,2946.963,1133.007,2344.208,742.757,2949.846,969.175,2751.128,819.593,2425.914,748.260
2346.972,656.841,2445.665,874.510,2544.026,799.136,3073.000,946.000,3097.855,947.292,2943.952,1132.209,2343.012,743.994,2940.781,969.002,2746.728,817.762,2417.743,749.218
2333.798,659.951,2431.718,874.591,2538.403,799.594,3047.000,952.000,3093.807,945.390,2940.084,1131.118,2340.553,752.090,2932.893,968.813,2743.837,817.120,2410.804,750.980
2322.964,662.515,2419.327,874.631,2532.114,800.153,3035.592,956.566,3090.354,943.306,2935.774,1128.851,2340.465,767.274,2925.817,968.779,2725.441,818.448,2405.498,752.337
2312.699,664.527,2407.678,874.591,2526.910,800.402,3025.534,963.361,3086.901,941.222,2923.444,1119.684,2339.978,782.923,2918.328,968.145,2707.409,819.411,2400.361,753.530
2294.617,665.477,2397.019,875.377,2521.800,801.165,3007.405,970.057,3079.543,940.031,2909.327,1112.129,2338.876,795.963,2912.226,968.251,2690.553,820.021,2393.515,754.832
2274.796,669.757,2387.579,875.592,2516.836,801.514,2982.614,974.789,3071.953,939.283,2898.687,1106.055,2338.418,806.624,2906.138,967.707,2677.001,820.804,2389.425,755.776
2259.417,672.239,2379.145,876.283,2513.037,801.973,2930.622,983.536,3066.659,938.898,2889.600,1101.299,2337.605,816.030,2902.235,967.738,2663.847,821.453,2383.105,756.873
2245.545,674.762,2372.599,876.152,2509.240,802.532,2890.184,992.201,3059.784,938.075,2881.869,1097.012,2337.115,824.424,2896.412,967.607,2655.153,821.622,2377.803,757.998
2234.172,677.254,2365.390,877.157,2505.116,803.081,2860.834,999.656,3054.753,938.183,2874.469,1093.533,2336.230,832.655,2893.310,967.708,2646.568,821.844,2375.090,758.699
2223.615,679.725,2357.240,877.450,2501.338,803.490,2835.923,1007.263,3050.026,938.111,2869.250,1090.009,2335.477,839.713,2889.519,967.572,2637.884,822.042,2371.396,759.813
2214.833,681.818,2351.686,878.291,2496.610,803.664,2814.369,1014.846,3047.429,938.417,2863.736,1087.422,2334.672,844.858,2886.294,967.228,2629.728,822.872,2368.437,760.838
2206.385,683.829,2346.656,878.602,2493.602,804.257,2795.762,1020.668,3042.793,938.380,2858.712,1084.906,2328.443,857.750,2883.541,967.247,2622.790,823.324,2364.725,761.784
2199.388,685.591,2341.627,878.912,2491.009,804.855,2764.563,1015.794,3035.863,941.532,2854.705,1082.549,2322.214,870.643,2879.208,967.007,2616.846,824.092,2354.214,766.392
2192.660,687.690,2336.598,879.222,2487.230,805.091,2731.260,1009.121,3009.119,955.805,2850.244,1080.448,2315.984,883.535,2876.286,966.899,2611.404,824.530,2332.718,771.063
2187.964,689.137,2331.568,879.532,2484.004,805.299,2706.252,1002.562,2983.284,967.502,2846.595,1078.861,2309.755,896.428,2873.783,966.639,2606.389,825.414,2312.246,774.167
2182.280,690.645,2326.539,879.842,2481.670,805.801,2686.094,996.769,2962.045,979.386,2842.591,1077.062,2303.526,909.320,2871.482,966.571,2601.923,826.259,2295.880,777.024
2177.397,692.189,2321.510,880.153,2481.256,806.565,2668.017,990.963,2944.073,988.852,2839.727,1075.965,2297.297,922.213,2867.249,967.372,2596.625,826.763,2280.995,779.568
2172.405,693.680,2316.480,880.463,2478.697,806.796,2653.114,986.232,2930.159,996.388,2836.955,1074.694,2291.067,935.105,2852.216,973.763,2584.016,823.382,2268.709,781.602
2168.487,695.145,2313.414,880.856,2474.433,806.913,2639.771,981.966,2916.249,1003.280,2834.314,1073.879,2288.281,943.517,2830.907,979.448,2558.618,820.158,2255.356,783.987
2165.595,696.076,2309.861,880.993,2472.880,807.310,2627.411,977.717,2905.074,1008.729,2830.327,1072.248,2286.140,950.450,2812.342,983.762,2536.445,821.158,2246.925,785.663
2162.490,697.951,2305.553,881.604,2471.326,807.707,2617.376,974.975,2893.656,1014.048,2828.156,1071.758,2284.169,957.243,2798.171,987.560,2514.273,822.158,2236.458,787.198
2152.945,712.678,2301.944,882.073,2470.292,808.045,2593.074,977.733,2884.789,1018.580,2825.758,1070.976,2281.815,964.825,2785.308,990.907,2494.805,824.521,2229.132,788.785
2144.581,727.038,2290.378,880.439,2468.431,808.381,2562.550,982.196,2865.114,1027.972,2823.788,1070.733,2279.963,971.202,2775.406,993.332,2476.740,826.403,2220.475,790.071
2137.635,740.473,2263.581,880.044,2466.181,808.480,2538.387,985.767,2838.952,1029.143,2821.458,1070.488,2278.960,975.783,2765.529,996.302,2459.259,830.286,2214.816,791.324
2133.426,750.295,2239.992,880.506,2463.932,808.580,2518.626,989.539,2815.603,1029.906,2819.731,1070.015,2277.516,981.133,2756.780,998.534,2441.778,834.168,2207.027,792.802
2129.487,759.675,2221.079,880.928,2453.295,803.900,2501.462,993.380,2797.135,1030.766,2817.688,1069.841,2276.129,986.842,2749.843,1000.365,2428.569,836.532,2200.467,793.985
2126.454,767.953,2203.359,882.081,2442.658,799.221,2486.534,996.500,2783.142,1031.226,2815.055,1069.131,2274.970,991.729,2742.369,1001.944,2415.359,838.896,2196.567,795.023
2123.750,775.709,2188.615,883.021,2430.216,794.949,2472.713,999.717,2767.301,1031.159,2814.416,1069.069,2273.940,995.926,2736.012,1003.433,2405.839,840.467,2187.465,800.424
2121.566,782.186,2174.768,883.777,2418.646,790.222,2460.407,1002.570,2754.870,1031.034,2810.857,1068.673,2272.418,1001.623,2735.367,1003.551,2395.668,841.913,2177.467,813.167
2119.670,788.087,2164.227,884.421,2408.850,786.509,2448.860,1005.187,2745.882,1030.899,2799.724,1073.785,2271.739,1005.413,2734.824,999.733,2387.032,843.461,2166.455,826.960
2117.897,794.983,2154.376,885.926,2400.492,783.820,2439.283,1007.271,2736.894,1030.763,2779.792,1084.589,2271.151,1008.462,2734.281,995.916,2379.664,844.618,2157.382,839.725
2116.725,799.478,2133.073,892.910,2392.781,781.387,2431.140,1009.196,2727.907,1030.628,2763.294,1093.564,2266.674,1012.259,2733.738,992.099,2372.225,845.518,2150.004,852.005
2115.669,804.133,2114.133,899.338,2386.088,779.428,2422.508,1011.085,2718.919,1030.493,2749.642,1101.447,2253.207,1019.250,2733.195,988.282,2359.519,843.981,2143.253,860.504
2114.584,808.716,2095.194,905.767,2379.617,777.518,2415.791,1012.853,2711.398,1030.072,2737.976,1107.812,2238.898,1025.132,2735.705,978.220,2336.370,842.792,2136.502,869.002
2113.712,813.193,2076.254,912.196,2374.243,776.000,2406.793,1016.750,2705.089,1029.333,2727.928,1113.253,2225.854,1031.809,2738.007,968.950,2314.771,841.766,2129.751,877.501
2112.863,817.343,2057.314,918.625,2368.552,774.453,2387.592,1032.520,2693.309,1026.381,2718.852,1118.036,2215.568,1037.484,2741.180,960.493,2295.834,841.641,2123.000,886.000
2112.324,820.548,2038.374,925.053,2363.676,773.003,2368.451,1046.911,2673.033,1026.459,2711.236,1122.144,2206.665,1042.363,2741.306,952.933,2277.883,842.349,2116.677,887.762
2111.635,824.828,2023.865,930.611,2358.543,771.762,2352.693,1060.628,2655.385,1027.368,2703.821,1126.264,2198.557,1047.055,2730.696,941.625,2264.374,843.253,2102.470,889.115
2111.022,828.568,2014.502,934.311,2354.870,770.766,2340.080,1072.650,2641.713,1027.753,2696.519,1130.458,2191.441,1051.018,2718.670,930.469,2253.397,844.096,2090.954,888.351
2110.511,832.065,2004.478,938.404,2350.311,769.435,2329.885,1082.516,2628.240,1028.494,2681.732,1139.068,2185.768,1054.218,2706.476,921.055,2241.364,845.134,2078.715,884.310
2110.462,834.800,1995.420,942.231,2347.004,768.759,2319.783,1092.426,2618.462,1029.275,2656.999,1149.007,2180.420,1057.073,2694.558,913.487,2232.147,845.957,2064.688,879.624
2110.025,837.389,1986.304,946.136,2343.196,767.735,2311.197,1100.900,2608.585,1030.118,2632.290,1159.214,2174.836,1060.333,2685.679,906.985,2224.639,846.809,2052.247,871.791
2109.861,840.106,1978.663,949.360,2339.997,766.856,2303.634,1108.494,2600.328,1031.051,2608.570,1169.557,2169.608,1063.399,2678.248,901.747,2217.348,847.442,2035.812,860.038
2109.836,842.222,1972.127,952.000,2336.033,765.909,2296.544,1115.713,2591.031,1032.072,2586.453,1176.498,2165.136,1066.110,2656.008,898.011,2207.818,848.310,2021.465,850.099
2110.042,844.686,1965.980,954.720,2334.747,765.766,2291.263,1121.070,2585.053,1032.836,2569.970,1181.422,2161.642,1068.151,2624.733,893.171,2202.581,848.841,2010.395,842.001
2110.075,851.065,1959.602,957.481,2326.315,765.015,2285.057,1127.542,2578.800,1033.783,2553.870,1186.259,2156.669,1071.006,2598.078,892.750,2197.092,848.855,2000.860,834.326
2109.289,859.652,1951.443,962.449,2305.638,762.772,2279.188,1132.836,2572.604,1034.489,2541.301,1189.553,2152.913,1073.340,2577.250,891.632,2191.564,849.596,1993.785,828.332
2108.297,867.271,1933.285,974.501,2288.991,759.278,2261.572,1140.354,2566.437,1035.194,2531.040,1192.091,2150.217,1075.082,2558.656,890.484,2185.493,849.939,1985.961,821.878
2107.919,872.646,1916.420,982.871,2272.981,756.992,2236.512,1151.838,2561.062,1036.005,2523.390,1193.965,2146.986,1077.009,2543.620,889.721,2181.324,850.507,1978.640,815.601
2107.397,878.260,1899.990,991.477,2260.203,755.048,2213.581,1159.628,2557.217,1036.715,2515.882,1195.892,2143.742,1079.102,2530.559,888.600,2176.384,850.744,1973.024,810.989
2106.904,883.736,1886.750,998.413,2248.247,752.953,2193.981,1167.270,2551.214,1037.567,2508.590,1197.504,2140.935,1080.882,2517.735,887.895,2171.811,851.053,1966.656,805.715
2106.634,887.977,1876.164,1003.687,2239.929,751.503,2177.942,1173.803,2547.861,1038.116,2496.125,1195.659,2138.173,1082.661,2508.210,887.214,2169.317,851.464,1960.493,800.794
2106.244,892.165,1864.861,1009.178,2231.588,749.950,2163.422,1179.851,2544.356,1038.827,2470.628,1193.661,2136.023,1084.089,2499.417,886.418,2165.910,851.605,1956.687,797.367
2106.093,896.314,1855.321,1013.779,2221.696,744.988,2151.166,1185.006,2539.629,1039.795,2448.610,1192.623,2134.048,1085.464,2491.223,885.595,2162.735,851.768,1952.463,793.873
2105.864,900.094,1847.125,1017.707,2205.716,731.938,2138.944,1190.194,2536.398,1040.032,2432.596,1191.598,2131.962,1086.841,2483.558,884.911,2161.406,852.142,1945.397,787.122
2107.198,911.069,1839.349,1021.316,2191.088,721.476,2129.422,1194.242,2533.786,1040.795,2416.401,1191.332,2129.576,1088.458,2476.350,884.223,2158.295,852.825,1931.203,774.554
2107.321,928.004,1832.202,1024.621,2180.856,714.029,2120.142,1198.339,2528.033,1041.350,2403.391,1191.202,2128.051,1089.671,2470.255,883.662,2149.180,856.831,1914.790,764.146
2106.380,944.328,1825.531,1027.551,2171.262,706.900,2111.915,1201.716,2525.283,1042.086,2393.442,1191.035,2125.523,1091.300,2464.836,883.076,2141.349,859.973,1901.982,755.692
2106.169,959.171,1818.774,1030.560,2161.861,699.891,2104.392,1204.938,2523.322,1042.436,2383.659,1191.086,2119.921,1091.815,2458.624,882.400,2134.910,862.089,1890.242,747.893
2105.672,971.500,1812.566,1033.987,2154.953,694.385,2097.187,1208.116,2520.431,1042.966,2374.661,1191.183,2100.620,1089.559,2452.934,881.912,2128.541,863.994,1881.287,741.570
2105.702,978.112,1797.979,1045.149,2148.366,689.116,2089.617,1211.329,2517.991,1043.710,2366.209,1191.268,2078.826,1089.394,2447.894,881.305,2123.377,865.588,1871.981,735.183
2105.103,987.493,1779.825,1056.083,2142.186,684.382,2084.276,1213.806,2514.343,1044.085,2360.453,1191.396,2057.062,1087.720,2442.361,880.782,2119.472,866.665,1864.502,730.068
2104.666,995.591,1762.849,1066.830,2136.814,680.053,2078.401,1216.272,2511.919,1044.681,2353.222,1191.913,2035.279,1088.587,2437.820,880.080,2116.457,867.409,1857.938,725.453
2104.084,1003.410,1750.007,1075.683,2132.474,676.347,2073.105,1218.783,2509.906,1045.028,2346.310,1191.915,2018.311,1088.772,2434.842,879.762,2113.001,868.659,1851.707,721.167
2103.474,1010.363,1738.233,1083.807,2127.785,672.515,2068.167,1220.983,2507.575,1045.853,2341.670,1192.188,2003.481,1088.763,2431.572,879.474,2101.956,871.324,1845.869,716.900
2102.932,1016.286,1727.776,1091.317,2123.391,669.001,2063.796,1223.058,2504.406,1046.160,2337.129,1192.615,1990.107,1088.845,2422.956,882.134,2082.102,881.650,1840.592,713.041
2102.428,1022.068,1718.572,1097.848,2117.014,665.178,2059.007,1225.391,2500.850,1049.183,2331.503,1192.940,1979.326,1088.696,2402.817,886.753,2062.771,889.028,1835.639,709.678
2102.058,1026.992,1711.026,1103.399,2099.313,654.893,2053.663,1229.718,2487.648,1058.036,2326.751,1193.501,1967.628,1088.616,2382.428,888.758,2042.179,898.915,1831.471,706.414
2101.574,1031.639,1702.849,1109.377,2080.110,642.353,2037.486,1243.508,2471.729,1066.431,2322.954,1193.875,1958.751,1088.593,2367.041,890.517,2026.437,906.320,1827.619,703.536
2101.127,1037.087,1696.634,1114.061,2063.455,632.740,2021.126,1255.193,2459.144,1072.859,2312.618,1192.428,1948.826,1089.114,2353.744,892.249,2011.596,913.070,1823.604,700.517
2100.781,1041.072,1689.914,1119.021,2049.915,624.122,2007.510,1265.334,2447.807,1078.969,2293.046,1194.385,1929.721,1092.967,2343.081,893.418,1998.899,918.790,1819.037,697.169
2100.465,1044.962,1683.471,1123.848,2037.952,616.176,1995.842,1274.439,2438.792,1083.935,2273.345,1197.714,1906.470,1094.287,2332.802,894.504,1987.262,924.434,1816.783,695.296
2100.131,1049.214,1678.346,1127.835,2028.269,609.739,1985.566,1282.609,2431.207,1088.304,2256.012,1201.091,1883.147,1097.970,2323.478,895.397,1977.521,929.261,1813.404,692.752
2099.878,1052.860,1673.461,1131.679,2019.451,603.713,1976.517,1289.859,2423.080,1092.779,2242.195,1204.962,1862.483,1100.435,2316.440,896.156,1964.083,934.523,1809.481,690.334
2099.573,1055.775,1668.966,1135.260,2011.904,598.455,1968.660,1296.252,2416.639,1096.420,2230.743,1208.351,1844.987,1101.766,2308.648,896.524,1952.345,930.533,1793.506,685.570
